,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m1p1,lambda_m0p2,lambda_m2p1,lambda_m1p2,lambda_m0p3
1116,O3,-9.7,563.0,0.0,-0.19341564583231088,-0.006933567110124176,0.00016899097865808005,-0.0018089559003047738,4.990048362656817e-06,8.808708760157707e-07,-9.795303426428686e-07,8.68670496306954e-09,-1.1801984333852823e-10
1117,O3,-9.7,563.0,0.1,-0.19178536353975437,-0.006997583590174275,0.00016965367842429024,-0.0018075110994743523,4.912671131659749e-06,8.776509819732015e-07,-9.73700108529413e-07,8.63698871282921e-09,-1.1723490119381754e-10
1118,O3,-9.7,563.0,5.0,0.01652712017149791,-0.01346782722049343,0.00022040042642247656,-0.0015302610834310411,3.4274169172031677e-07,4.813623895229319e-07,-4.131352841682798e-07,3.4507458152238892e-09,-4.139051393188834e-11
1119,O3,-9.7,563.0,10.0,0.14981796135821956,-0.01587660631274956,0.00022355440135579525,-0.0012652815621786377,6.286809722603473e-07,2.7895789244642007e-07,-2.1452597837661027e-07,1.5558197700162025e-09,-1.6974038553082166e-11
1120,O3,-9.7,563.0,25.0,0.2666771355925651,-0.01804489091392712,0.00023479987880051378,-0.0010485719844327923,1.4343129072422064e-06,1.7006613298594557e-07,-1.343560047004883e-07,7.782739348737004e-10,-7.749006916422557e-12
1121,O3,-9.7,563.0,50.0,0.30630766476610577,-0.01910595158523844,0.00024569612174188524,-0.0009962531002052609,1.7140591301466352e-06,1.489155761289035e-07,-1.2256217698632687e-07,6.497644255760157e-10,-6.296951542074264e-12
1122,O3,-9.7,563.0,75.0,0.3170770212849051,-0.019425070257404232,0.00024924189730809646,-0.0009840750383023715,1.7915127952988655e-06,1.4421443498849185e-07,-1.2025605934346036e-07,6.221661557011109e-10,-5.990065556980106e-12
1123,O3,-9.7,563.0,100.0,0.3216635885573961,-0.0195643522843426,0.0002508093470423142,-0.0009791383929288182,1.821739240196217e-06,1.4233599599502863e-07,-1.1933374942476732e-07,6.112983913890226e-10,-5.869071429650124e-12
1124,O3,-9.7,563.0,250.0,0.32820135376830767,-0.01976671588336353,0.0002531172798055272,-0.0009723073368331453,1.8656308623808551e-06,1.3976334556399063e-07,-1.1815658871366085e-07,5.966317368433354e-10,-5.705080498733422e-12
1125,O3,-9.7,563.0,500.0,0.3298277637889382,-0.019818096093430677,0.00025370899524944395,-0.000970672113135962,1.8784505684018624e-06,1.3914324742960184e-07,-1.1788218847776824e-07,5.930219626656356e-10,-5.6657441879339354e-12
1126,O3,-9.7,563.0,1000.0,0.33053605454586266,-0.019840045851863546,0.0002539588175614062,-0.0009699544469131057,1.8815411028473192e-06,1.388796003829123e-07,-1.1775458605104274e-07,5.915841657081354e-10,-5.649105136511323e-12
1127,O3,-9.7,563.0,5000.0,0.3310414299503293,-0.019855945795056215,0.0002541423233396017,-0.0009694455893683341,1.8851169973374358e-06,1.3868880659968105e-07,-1.1767265170598698e-07,5.904961260742297e-10,-5.637049512838254e-12
1128,O3,-9.7,773.0,0.0,-0.32260937130477313,-0.0011985633857304,0.00010231075351530038,-0.0018930118289559987,1.4073271840586922e-05,1.1295239275298253e-06,-1.551048532024969e-06,1.2921022128508625e-08,-1.8861857940249875e-10
1129,O3,-9.7,773.0,0.1,-0.3205473021403056,-0.0013007001645979172,0.00010360821158575643,-0.001892088369542751,1.387728366989996e-05,1.1257248812025834e-06,-1.5398474431618334e-06,1.285005664943796e-08,-1.873764809167208e-10
1130,O3,-9.7,773.0,5.0,-0.05972176245562402,-0.011503693023644224,0.00020955663181086012,-0.00165365038107433,1.0055617535310863e-06,6.200422806406365e-07,-5.804869469906991e-07,5.0534009225501746e-09,-6.351867493742669e-11
1131,O3,-9.7,773.0,10.0,0.10673609822316392,-0.015202272680047063,0.00022366108196518686,-0.0013551840025702129,4.1054475000171524e-07,3.3700681624639714e-07,-2.6581513016340456e-07,2.042456847363092e-09,-2.3027591910518848e-11
1132,O3,-9.7,773.0,25.0,0.24787836545464512,-0.017608152945367796,0.00023095228994281935,-0.0010776947751398272,1.2991499526370737e-06,1.825916758037491e-07,-1.4215008389209846e-07,8.580862595725569e-10,-8.6630418144208e-12
1133,O3,-9.7,773.0,50.0,0.2974018790525415,-0.018851452770719205,0.00024294255039484052,-0.0010069572442216743,1.6520966974146095e-06,1.5311104984221327e-07,-1.2476964605869386e-07,6.7468815074644e-10,-6.575783753270248e-12
1134,O3,-9.7,773.0,75.0,0.3114837289466502,-0.019257779975908603,0.00024737235362262423,-0.0009902832006475687,1.7496920939520614e-06,1.4660900083572692e-07,-1.2141528450112357e-07,6.362692090911139e-10,-6.145747178746867e-12
1135,O3,-9.7,773.0,100.0,0.31754413066290527,-0.019439367980375277,0.0002494009909389029,-0.0009835677083594346,1.7946832388032768e-06,1.4401984483659518e-07,-1.201546320464439e-07,6.210490225946361e-10,-5.97749988316973e-12
1136,O3,-9.7,773.0,250.0,0.3263431968016247,-0.019708981627143112,0.0002524569144635031,-0.0009742172371816277,1.8536738819091731e-06,1.4048012329076197e-07,-1.184838369460625e-07,6.007029631111073e-10,-5.750612330877271e-12
1137,O3,-9.7,773.0,500.0,0.328556193258752,-0.019777993036048762,0.0002532472402117282,-0.0009719504104950643,1.8687544208920068e-06,1.3962706926931785e-07,-1.1809589745380599e-07,5.958236808805688e-10,-5.696422792396612e-12
1138,O3,-9.7,773.0,1000.0,0.3295156738426201,-0.019807882240685287,0.0002535887592497609,-0.0009709846671200551,1.8744699813097268e-06,1.3926457132865914e-07,-1.179231580804832e-07,5.937649390633173e-10,-5.673420372235663e-12
1139,O3,-9.7,773.0,5000.0,0.33020850191647116,-0.01982977466128941,0.00025384117551557314,-0.0009702830569308201,1.8795539940840224e-06,1.3900219759142e-07,-1.1781208305015976e-07,5.922767564393574e-10,-5.656856254058503e-12
1140,O3,-9.7,1062.0,0.0,-0.48812608691811915,0.008189885647382747,-2.994133928863972e-05,-0.0019373939136869927,3.5545597235298244e-05,1.4080011169982244e-06,-2.7780418751517975e-06,1.8931737442833036e-08,-2.9748697785166023e-10
1141,O3,-9.7,1062.0,0.1,-0.4854982159575105,0.0080238683846321,-2.7401020434560162e-05,-0.0019368593198556788,3.512484122891914e-05,1.4038743487144837e-06,-2.753250330090035e-06,1.8828611336994868e-08,-2.9560498194488913e-10
1142,O3,-9.7,1062.0,5.0,-0.1553828659478727,-0.008374359742536872,0.00018336428407495514,-0.0017724767061911256,3.3907693588792425e-06,8.05723795353895e-07,-8.50404728574009e-07,7.55839644567924e-09,-1.0046816327990613e-10
1143,O3,-9.7,1062.0,10.0,0.0532207718587091,-0.014243443718313934,0.00022274129787425625,-0.001462303382789735,2.8282568821093516e-07,4.1950676528436923e-07,-3.4673038944281566e-07,2.814233233943252e-09,-3.2945790746426206e-11
1144,O3,-9.7,1062.0,25.0,0.2250994324204938,-0.017135235205615367,0.00022748521209257135,-0.0011165638214090817,1.1355186725695983e-06,2.0023125948399103e-07,-1.5391666965400486e-07,9.74916455260106e-10,-1.0016953978885406e-11
1145,O3,-9.7,1062.0,50.0,0.28597836176670843,-0.018538554904737575,0.00023966392960772447,-0.0010215721538905662,1.5718454947979408e-06,1.5894384465013502e-07,-1.2792980737355394e-07,7.097252698153112e-10,-6.9709532611505875e-12
1146,O3,-9.7,1062.0,75.0,0.3040928482660598,-0.019041986330699517,0.0002449988819771908,-0.0009988687941348228,1.6988138369274159e-06,1.4993318137770524e-07,-1.2308617009515584e-07,6.557588890236018e-10,-6.364126280841243e-12
1147,O3,-9.7,1062.0,100.0,0.31207893929222247,-0.019275461133310072,0.00024756689093788164,-0.0009896289744388506,1.7547915715062893e-06,1.463499683966731e-07,-1.2127692804272094e-07,6.346796860792767e-10,-6.1287511306064666e-12
1148,O3,-9.7,1062.0,250.0,0.3238386085127143,-0.019630765560808904,0.0002515594537725098,-0.000976855045484731,1.8328766559895534e-06,1.4147541330342534e-07,-1.1891743085909458e-07,6.065101466006553e-10,-5.813980281135946e-12
1149,O3,-9.7,1062.0,500.0,0.326818244624187,-0.019723998103447268,0.0002526299538953368,-0.00097373788831764,1.8581466959310382e-06,1.4029467280009374e-07,-1.1840431860777819e-07,5.99591501887175e-10,-5.73877834832958e-12
1150,O3,-9.7,1062.0,1000.0,0.3281240498512386,-0.019764264332788318,0.0002530890825023702,-0.0009723853629177324,1.8649736551742774e-06,1.397930570981145e-07,-1.1817006774270829e-07,5.968071850977558e-10,-5.706968050498633e-12
1151,O3,-9.7,1062.0,5000.0,0.32906636112300297,-0.019793620898454222,0.0002534253865918742,-0.0009714204085511019,1.871060909046171e-06,1.394324257972054e-07,-1.180061019204899e-07,5.947600553091131e-10,-5.68411876757633e-12
1152,O3,-9.7,1457.0,0.0,-0.691952290874699,0.022331930146055584,-0.0002706355457993402,-0.001961869681454208,7.973877297483635e-05,1.685487389402195e-06,-5.208076711300991e-06,2.6319016027339276e-08,-4.54222905824225e-10
1153,O3,-9.7,1457.0,0.1,-0.688774012010015,0.022089784898020152,-0.00026602446745469584,-0.0019613869571398017,7.889326696138512e-05,1.6816501056218004e-06,-5.1628433508660555e-06,2.621381480718413e-08,-4.516117431059713e-10
1154,O3,-9.7,1457.0,5.0,-0.2743947943793798,-0.0034959051490466575,0.0001306015265935916,-0.0018682046125667875,9.959576153024074e-06,1.0389022805203672e-06,-1.3088008511200444e-06,1.1282016945492191e-08,-1.6046193536754956e-10
1155,O3,-9.7,1457.0,10.0,-0.013487224622461533,-0.012752342138325,0.00021716871627780338,-0.0015818983862462804,5.025866282255387e-07,5.345686063370383e-07,-4.7433555203758847e-07,4.037537873675859e-09,-4.9350367164375194e-11
1156,O3,-9.7,1457.0,25.0,0.1979191678700527,-0.01664029985039866,0.00022493451765426587,-0.0011674486594775556,9.487570529713234e-07,2.2502630974575994e-07,-1.7172358377808312e-07,1.14720341545796e-09,-1.2048810268009526e-11
1157,O3,-9.7,1457.0,50.0,0.2716808929335029,-0.018168537420232393,0.00023597552259039758,-0.0010412969644417547,1.469992583885423e-06,1.6702282390443877e-07,-1.3255179966311964e-07,7.593122160257058e-10,-7.532932324755543e-12
1158,O3,-9.7,1457.0,75.0,0.2945722132489711,-0.01877272010133312,0.00024210515486165087,-0.0010104960231465438,1.633040673727158e-06,1.5450721349973626e-07,-1.2549312086153085e-07,6.82922741435059e-10,-6.669476121252513e-12
1159,O3,-9.7,1457.0,100.0,0.30491635502010983,-0.019065621763375912,0.00024525590863733946,-0.0009978660785170067,1.7030734638049477e-06,1.495508556918664e-07,-1.2287891140895054e-07,6.535675762885986e-10,-6.3389454995837856e-12
1160,O3,-9.7,1457.0,250.0,0.3204585798598031,-0.019527643672190956,0.0002503975595972224,-0.0009803638830501212,1.8108855197547677e-06,1.428201255469862e-07,-1.1960072814232783e-07,6.143954970467137e-10,-5.900479484451715e-12
1161,O3,-9.7,1457.0,500.0,0.32448389916928405,-0.019651307864101103,0.0002517984881238642,-0.000976163172204465,1.8408502338071957e-06,1.4121050425984674e-07,-1.1881818534387217e-07,6.048814528150401e-10,-5.797101310632261e-12
1162,O3,-9.7,1457.0,1000.0,0.3262447002871842,-0.019705766675234132,0.00025241948984535117,-0.0009743137299984651,1.8523696373946042e-06,1.4051883031745377e-07,-1.1849963339624004e-07,6.00949875109453e-10,-5.75309235594376e-12
1163,O3,-9.7,1457.0,5000.0,0.3275231787240606,-0.01974553180223814,0.0002528745729454664,-0.0009730011385183776,1.8609329550404025e-06,1.4002421683033327e-07,-1.1827537436725529e-07,5.98126902768692e-10,-5.721639098552522e-12
1164,O3,-9.7,2000.0,0.0,-0.9348005067842982,0.04275482214995842,-0.0007109174594854155,-0.0020446252352302806,0.0001595715095973435,1.9500840414983186e-06,-9.3407094634414e-06,3.21996538493648e-08,-6.683896690492445e-10
1165,O3,-9.7,2000.0,0.1,-0.9311010209176277,0.04241842678099486,-0.0007029746856951855,-0.0020421542809352456,0.00015811851293360686,1.9460156368095522e-06,-9.266937627459204e-06,3.214778839095358e-08,-6.648185414896233e-10
1166,O3,-9.7,2000.0,5.0,-0.42583872599610184,0.004397285321755665,2.6259005379975505e-05,-0.0019261535325140707,2.6068941491448014e-05,1.309388299486076e-06,-2.2354980576844578e-06,1.660843133883262e-08,-2.545210760293187e-10
1167,O3,-9.7,2000.0,10.0,-0.09728915519439177,-0.010360750855375016,0.00020096300487876237,-0.001705103694389969,1.6968546973751607e-06,6.919546186559067e-07,-6.779781899396109e-07,5.9755060958947545e-09,-7.679293166522495e-11
1168,O3,-9.7,2000.0,25.0,0.16529377516593477,-0.01611484015756013,0.00022368957755642552,-0.0012332228715081885,7.347352765135959e-07,2.602617016752512e-07,-1.9900917519433766e-07,1.4082666385359433e-09,-1.518847744094306e-11
1169,O3,-9.7,2000.0,50.0,0.25400058184643964,-0.01774566034647059,0.0002321081258001846,-0.0010679061406886597,1.343440193067759e-06,1.7831801778161967e-07,-1.3943827883776136e-07,8.305549606529362e-10,-8.346723910307502e-12
1170,O3,-9.7,2000.0,75.0,0.282434316538253,-0.01844456938457236,0.00023870388610856374,-0.0010263197383585548,1.546785747955104e-06,1.6086517322919655e-07,-1.2899727970810322e-07,7.213931094618945e-10,-7.103054646671649e-12
1171,O3,-9.7,2000.0,100.0,0.2956154368488141,-0.01880173384902612,0.00024241181182988518,-0.0010091996328353342,1.6404892755632479e-06,1.5399062150273025e-07,-1.2521146129384645e-07,6.798120038394696e-10,-6.6346781352968144e-12
1172,O3,-9.7,2000.0,250.0,0.31594344793049084,-0.019390887099949936,0.0002488546649803726,-0.0009853182657145446,1.7822047516473695e-06,1.446936752738399e-07,-1.2046679116330176e-07,6.249955287571962e-10,-6.0210987663484945e-12
1173,O3,-9.7,2000.0,500.0,0.3213309505083537,-0.019554350171255855,0.00025069642965712516,-0.000979477556188685,1.8191941546032055e-06,1.4246879436208337e-07,-1.1940585088585648e-07,6.121387682483844e-10,-5.877688943623226e-12
1174,O3,-9.7,2000.0,1000.0,0.3237142459458001,-0.01962688500564866,0.00025151452659475586,-0.0009769853076415915,1.83174914834114e-06,1.415256450962392e-07,-1.1893717035209063e-07,6.068050612826744e-10,-5.817194793863141e-12
1175,O3,-9.7,2000.0,5000.0,0.32542604775920975,-0.01968053807505925,0.00025213190435999076,-0.0009751827557981431,1.8476349253854496e-06,1.408397724980051e-07,-1.186450965234169e-07,6.027325067400201e-10,-5.773448608176922e-12
1176,O3,-9.7,0.0,0.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1177,O3,-9.7,0.0,0.1,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1178,O3,-9.7,0.0,5.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1179,O3,-9.7,0.0,10.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1180,O3,-9.7,0.0,25.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1181,O3,-9.7,0.0,50.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1182,O3,-9.7,0.0,75.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1183,O3,-9.7,0.0,100.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1184,O3,-9.7,0.0,250.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1185,O3,-9.7,0.0,500.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1186,O3,-9.7,0.0,1000.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1187,O3,-9.7,0.0,5000.0,0.33330094187814435,-0.019927569697666028,0.0002549698153444981,-0.0009672244321009575,1.9018363282992858e-06,1.3784957381808972e-07,-1.1729285836634584e-07,5.856039228660592e-10,-5.584006929685e-12
1188,O3,-9.7,11.0,0.0,0.3044822067687793,-0.019053182148209783,0.0002451207977959331,-0.0009983985294975076,1.7009825990807847e-06,1.497527419074493e-07,-1.2299009391162782e-07,6.547193068830099e-10,-6.352225816408371e-12
1189,O3,-9.7,11.0,0.1,0.30459959430781847,-0.019056550281216958,0.0002451574361527709,-0.0009982549638063013,1.701568019751512e-06,1.496981918051529e-07,-1.2296046138547158e-07,6.544079199011378e-10,-6.348635709105681e-12
1190,O3,-9.7,11.0,5.0,0.31887864083385614,-0.01947980707461645,0.0002498569134541924,-0.0009821122437155395,1.802891128201206e-06,1.4346857472989932e-07,-1.1989422635994292e-07,6.179251230335368e-10,-5.941977973423154e-12
1191,O3,-9.7,11.0,10.0,0.3267523314228403,-0.019721943837805105,0.0002526064374190994,-0.0009738054401295452,1.8576868747989626e-06,1.403201931461016e-07,-1.1841592211755913e-07,5.997380883025674e-10,-5.740402096634518e-12
1192,O3,-9.7,11.0,25.0,0.3316445874328242,-0.01987321006600612,0.0002543217667588615,-0.0009688816050239126,1.883626578851091e-06,1.3847456865989957e-07,-1.1747870563141877e-07,5.892647324713174e-10,-5.623178106878475e-12
1193,O3,-9.7,11.0,50.0,0.33272875789335615,-0.019909143662672938,0.0002547545727863264,-0.000967783633230002,1.8958011919093338e-06,1.380643446672272e-07,-1.173800495231812e-07,5.869236526096915e-10,-5.597574576430057e-12
1194,O3,-9.7,11.0,75.0,0.3329711644944413,-0.019916973871283224,0.00025484607844711727,-0.0009675427518344179,1.898180915584243e-06,1.379733478214435e-07,-1.1734261305726677e-07,5.863768795355303e-10,-5.591843315636974e-12
1195,O3,-9.7,11.0,100.0,0.3330686369054377,-0.019920102708551116,0.0002548825696464357,-0.0009674473542095867,1.8991455889521005e-06,1.379368821533621e-07,-1.1732756264454586e-07,5.861551509691708e-10,-5.5895407565916755e-12
1196,O3,-9.7,11.0,250.0,0.33320187550679364,-0.0199243831373301,0.0002549325856644436,-0.0009673184553816771,1.9006087937271537e-06,1.3788687445078012e-07,-1.173076199852469e-07,5.858439427709938e-10,-5.586376177193639e-12
1197,O3,-9.7,11.0,500.0,0.3332339596201532,-0.01992541657450251,0.00025494469091515685,-0.0009672876153499488,1.90099953340406e-06,1.3787476689676011e-07,-1.1730299066721993e-07,5.857670113882208e-10,-5.585608929524867e-12
1198,O3,-9.7,11.0,1000.0,0.33324769907062135,-0.01992585746050218,0.0002549498289368673,-0.0009672746434852744,1.9011630233665276e-06,1.3786961706700257e-07,-1.173008724183365e-07,5.857339516784883e-10,-5.58528154821275e-12
1199,O3,-9.7,11.0,5000.0,0.33325755904063287,-0.01992617401216344,0.0002549535209528453,-0.0009672653153709979,1.901283040001478e-06,1.3786591270008948e-07,-1.1729937221770714e-07,5.857101059008878e-10,-5.5850461133640965e-12
1200,O3,-9.7,30.0,0.0,0.26515405371668416,-0.018007913921502385,0.00023445647009870434,-0.001050832567872546,1.4235093021987811e-06,1.7101661136494417e-07,-1.3493722656536001e-07,7.842451703898671e-10,-7.81695359630823e-12
1201,O3,-9.7,30.0,0.1,0.26539988180884866,-0.01801391599533196,0.00023451244320604845,-0.001050468026917891,1.4252345965479465e-06,1.708627882457794e-07,-1.3484295704832923e-07,7.832813409239681e-10,-7.805938123830687e-12
1202,O3,-9.7,30.0,5.0,0.2969324599104084,-0.018838484417748626,0.00024280463569034523,-0.0010074976589703054,1.6488033548228911e-06,1.5333383682439674e-07,-1.248733846241957e-07,6.760037128736129e-10,-6.590842775114669e-12
1203,O3,-9.7,30.0,10.0,0.31610303557452574,-0.019395723318971193,0.0002489091340958139,-0.0009851432033636347,1.7835043426747785e-06,1.4462601247872407e-07,-1.2043507310036168e-07,6.245956320890839e-10,-6.0167136988055425e-12
1204,O3,-9.7,30.0,25.0,0.3288630003499386,-0.01978763566676843,0.00025335803927581217,-0.0009716391393540502,1.8710202022523696e-06,1.3950972764606816e-07,-1.1804319116770228e-07,5.951462459288495e-10,-5.68898183629532e-12
1205,O3,-9.7,30.0,50.0,0.33172822744506214,-0.019877493121300226,0.0002543899716358316,-0.0009687562183485862,1.8894175135973384e-06,1.3843144098403313e-07,-1.1755009350373131e-07,5.890192498887016e-10,-5.620777358885971e-12
1206,O3,-9.7,30.0,75.0,0.3323971248390722,-0.019898188604951822,0.000254624887677838,-0.0009681173874319523,1.891923003023013e-06,1.3819012484711288e-07,-1.1742482150119687e-07,5.876820450447448e-10,-5.6054707711904124e-12
1207,O3,-9.7,30.0,100.0,0.33266339728270855,-0.019907006663473815,0.0002547294619311754,-0.0009678488611409908,1.8950989956444325e-06,1.380890011443534e-07,-1.1738970695780248e-07,5.870723223996147e-10,-5.5991256439996614e-12
1208,O3,-9.7,30.0,250.0,0.3330292487606727,-0.019918838319544985,0.0002548678172967877,-0.0009674857881027651,1.8987468889253678e-06,1.3795162456154087e-07,-1.1733359975278194e-07,5.862452503478161e-10,-5.590472130345943e-12
1209,O3,-9.7,30.0,500.0,0.33311757481925075,-0.019921673744204813,0.0002549009097130908,-0.0009673997969450742,1.8996588727615312e-06,1.3791854616261031e-07,-1.1732013582214422e-07,5.86042169420952e-10,-5.5883814579631915e-12
1210,O3,-9.7,30.0,1000.0,0.3331552649348714,-0.01992288439317172,0.0002549150542223711,-0.0009673633616360099,1.9000718341010027e-06,1.3790440520526091e-07,-1.1731448386036264e-07,5.859541562865909e-10,-5.587486486796581e-12
1211,O3,-9.7,30.0,5000.0,0.33318229419968776,-0.019923753274205334,0.00025492521497820963,-0.0009673372903809851,1.9003800336846226e-06,1.378942432016079e-07,-1.1731048562286164e-07,5.858904003887383e-10,-5.586843016595713e-12
1212,O3,-9.7,62.0,0.0,0.21540866651689153,-0.016951244865749233,0.0002263903761290769,-0.001134213262072957,1.0669480024834116e-06,2.0860527810695208e-07,-1.5975045923062392e-07,1.032047857432093e-09,-1.0686482904931127e-11
1213,O3,-9.7,62.0,0.1,0.2157854298139281,-0.016958159851754116,0.00022643088910957244,-0.0011335042815908277,1.0688588445241131e-06,2.0826799356910283e-07,-1.5953795294602767e-07,1.0298476306972852e-09,-1.0659274858223618e-11
1214,O3,-9.7,62.0,5.0,0.2661138528031721,-0.018031314877850473,0.00023467751362337208,-0.001049414896617647,1.430573230686328e-06,1.7041794449241778e-07,-1.345910582043921e-07,7.80503865495062e-10,-7.774111594324974e-12
1215,O3,-9.7,62.0,10.0,0.2997416431907118,-0.018917924101341143,0.0002436490863340857,-0.0010041615065099427,1.675413706762728e-06,1.5197361981058888e-07,-1.241155055186345e-07,6.673800416545127e-10,-6.499258800283999e-12
1216,O3,-9.7,62.0,25.0,0.3242761827990425,-0.019644894176345237,0.0002517258794411,-0.0009763719427910545,1.8393139085240345e-06,1.4129172318856424e-07,-1.1885877647605319e-07,6.053646973330275e-10,-5.802323276139375e-12
1217,O3,-9.7,62.0,50.0,0.3300706157698736,-0.01982547197872718,0.00025379218386607506,-0.0009704219075735886,1.8788212936319177e-06,1.390536527447391e-07,-1.1783730858638572e-07,5.925640118950363e-10,-5.660107649090354e-12
1218,O3,-9.7,62.0,75.0,0.3314213729278659,-0.0198678679441595,0.0002542798389724731,-0.000969076926558673,1.887699874392967e-06,1.3854693998571145e-07,-1.176089734987146e-07,5.896756028984059e-10,-5.628027615487127e-12
1219,O3,-9.7,62.0,100.0,0.3319729340262927,-0.019885215278792945,0.0002544798868970696,-0.0009685136071905075,1.8910980743630934e-06,1.3834018175868482e-07,-1.1751578512054158e-07,5.885110238860916e-10,-5.615026502595767e-12
1220,O3,-9.7,62.0,250.0,0.33273681018238666,-0.019909406876566966,0.0002547576681709026,-0.0009677755214877718,1.8958888024402568e-06,1.3806129638202371e-07,-1.1737887684523711e-07,5.869052971344605e-10,-5.5973831028122754e-12
1221,O3,-9.7,62.0,500.0,0.3329200057990454,-0.019915331390857483,0.00025482693802069073,-0.0009675931633162808,1.8976985790204902e-06,1.3799247237013408e-07,-1.1735064684617018e-07,5.864919088096447e-10,-5.5930495644560584e-12
1222,O3,-9.7,62.0,1000.0,0.3329984290497427,-0.019917849213927277,0.0002548562836432611,-0.0009675159825731199,1.8984447959776754e-06,1.379631517959665e-07,-1.1733837049428923e-07,5.863152029089079e-10,-5.5911998559994826e-12
1223,O3,-9.7,62.0,5000.0,0.33305471712123136,-0.019919655241852345,0.00025487734581181726,-0.0009674609263997142,1.8989988675248618e-06,1.3794210313678357e-07,-1.1732968330483255e-07,5.861873014417434e-10,-5.589870667267438e-12
1224,O3,-9.7,130.0,0.0,0.1377954765802999,-0.01569239037567869,0.0002235543259717471,-0.0012904251910762666,5.620097008809567e-07,2.94294987836813e-07,-2.2759925934283228e-07,1.6795929850840322e-09,-1.8498439647365497e-11
1225,O3,-9.7,130.0,0.1,0.13838835204218666,-0.015702800865972418,0.00022353688040756606,-0.0012893061950063588,5.73435710079373e-07,2.935364044563201e-07,-2.2664544991828244e-07,1.6720738989167005e-09,-1.8420560491319214e-11
1226,O3,-9.7,130.0,5.0,0.2156883015989344,-0.01695659819045068,0.00022642578574514778,-0.0011336843064110368,1.0672619938141033e-06,2.0836227383244006e-07,-1.5960394256383368e-07,1.0305600835107094e-09,-1.066702027597113e-11
1227,O3,-9.7,130.0,10.0,0.27016297087994995,-0.018130493365797855,0.00023560838439554355,-0.0010434767751301335,1.4580946910733505e-06,1.6793447728440697e-07,-1.3308566766590547e-07,7.650316752596376e-10,-7.597434036157693e-12
1228,O3,-9.7,130.0,25.0,0.31497264315244616,-0.019361994666879736,0.0002485300080583384,-0.0009864064901745797,1.777460821049711e-06,1.4510170309397413e-07,-1.2067543745252366e-07,6.273313882371818e-10,-6.047522133877441e-12
1229,O3,-9.7,130.0,50.0,0.32660279435233874,-0.019717269877063737,0.00025255284679620685,-0.000973958368199358,1.856557101533176e-06,1.4037826647337267e-07,-1.184418427815626e-07,6.000748407926241e-10,-5.7440990901917766e-12
1230,O3,-9.7,130.0,75.0,0.3293915188917327,-0.019803853983203796,0.0002535432969490544,-0.0009710954841042614,1.8735306365580544e-06,1.3930898153121603e-07,-1.1795234139240419e-07,5.940429770924629e-10,-5.6762824044982755e-12
1231,O3,-9.7,130.0,100.0,0.3305323420661224,-0.019839929227289638,0.00025395747768260313,-0.0009699581422768777,1.8815168300848022e-06,1.3888099036786795e-07,-1.1775521893973677e-07,5.915920878497268e-10,-5.649193119791429e-12
