kp_on,kp_off,rm,gm,rp,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
0.03589111908278394,0.6107113538304343,1.5732051368655908,0.005249038398517546,0.06656658154537942,1.0000000084255845,21.477830516808467,608.6031771594584,21776.534078394256,941861.8245579815,47341760.98866188,2681991520.162155,12352.336923605295,282152.65611658373,159207551.63752195,8486681.333670337,3872556789.737968,2142427360427.941,318869363.1235268,123062126546.03114,55382228236717.414,3.0067437605635956e+16,14283198349.163263,4818876824857.073,1847097918723820.5,8.220772103914719e+17,4.3892618851676376e+20,734741800404.9497,221978759763549.72,7.481923445515211e+16,2.8562759915930456e+19,1.2609206047256573e+22,6.640218560968058e+24
0.04733287850914749,0.8306088979450974,1.7294710031894804,0.005063477600881642,0.05574340833636519,1.0000003404986775,23.754963563372492,718.2292452825689,26745.06357461057,1181188.6205030927,59719390.920524456,3361738237.393568,11487.627195658071,289891.6308220628,137537619.89976904,9297131.577560324,3691818281.927819,1717282262766.4856,363372304.61097246,125013466328.5224,48936294118461.19,2.2337138697723108e+16,16615729671.482597,5090293671912.813,1738232082701922.0,6.725849678731201e+17,3.0189846987548144e+20,859598863020.5756,239310718222176.16,7.319105516380272e+16,2.4876557068513227e+19,9.542890984714396e+21,4.2243621346962625e+24
0.03307305613726282,0.8262510111804872,1.2212299545493928,0.006936252547562335,0.03532122787671342,1.000000904572848,8.794393800217039,112.93037299191789,1920.8712147162269,40745.159776211294,1029223.8325530363,29913228.886896607,2733.1435312618355,25576.468892572415,7795509.38265293,347573.0868417607,77706607.93665218,23218030738.38406,6189676.1885068845,1112623800.3140996,246018442616.3783,72139761782341.58,135739259.23127478,20602931590.480164,3688558023490.7866,808678891821854.1,2.332493008777364e+17,3506774804.8055534,464103006428.8722,70537308824250.45,1.2608263210284924e+16,2.7481766916034954e+18,7.820414293101962e+20
0.03672115100232422,0.5759371908826438,1.3153745229386613,0.004940180856870315,0.06205314029278624,0.9999990139371006,20.575720196900875,553.6021226495259,18680.50492093502,757933.8082439688,35592733.57099937,1877781661.9379067,11048.406495952373,241716.1361457291,127349776.09041908,6902337.718847244,2966376196.942605,1532340086911.3738,244580946.0472804,89488424465.70766,37928378635225.195,1.9226286585590628e+16,10279414190.90983,3305127769629.0566,1200912334441447.5,5.0331587785794784e+17,2.5089202868093233e+20,494169231610.341,142884610542900.94,4.588852329837577e+16,1.6603431021467974e+19,6.901262775057836e+21,3.3926174654677954e+24
0.034137607592874195,0.7746665222281974,1.5174357622135826,0.005552223626371692,0.06326586197476358,0.9999991150515888,14.910038481143754,302.4583219816165,7871.755844657332,250311.29135871542,9331146.346713394,395059299.7166972,8158.58990532939,129449.10077538322,69492304.38877212,2785850.4641525033,1174768309.377439,618338237340.6229,76086689.03941411,26697351172.24226,11114192272279.414,5741189947161818.0,2505019432.481906,759565596002.3448,264976969341165.9,1.0919160620854744e+17,5.5477774806493176e+19,95573415474.38481,25713328583313.285,7796000053865694.0,2.71114318967541e+18,1.1090546652391506e+21,5.558606323603083e+23
0.028656442992585896,0.7217700214491467,1.2660422587588627,0.00558981483853337,0.07531557963091107,1.0000003324350053,11.180742519259361,177.39930550324397,3689.7171378506227,95150.05048221056,2909672.802846552,102010582.28694324,7257.439728173064,86461.57581193921,55065486.71598244,1455511.7949314832,699843014.7273932,437056454002.68225,31770670.057371452,12442377840.225563,5913136077597.374,3624557367898799.0,848527140.9076692,282957541903.5696,110307338542215.16,5.1946895077725464e+16,3.1322747471275573e+19,26568862794.642117,7773103925442.724,2594635774794045.5,1.0094101275294687e+18,4.723513137864333e+20,2.810040749571807e+23
0.03729653059132859,0.6277433109232196,1.465011297405996,0.004706668820375475,0.049705462007822644,0.9999993104295724,22.480542880085267,654.3977040183745,23754.410737715472,1032852.4468756441,51828698.5139252,2915059898.1129494,9723.766469189382,232307.30014597636,98587197.54901117,7175885.067090469,2506484400.8592234,1042851008860.4146,273544820.9022277,81790138164.09067,28163717686777.355,1.1497059361242842e+16,12321465309.180027,3250073457276.908,964607069897666.9,3.2831780000051866e+17,1.3177013298081228e+20,632998664414.7249,150601722632722.97,3.9662474824518776e+16,1.1717099810405091e+19,3.953543403155064e+21,1.5644378338647527e+24
0.03615160417101156,0.6724653703789529,1.4477207688397595,0.0051583226560349095,0.06277095655493248,1.0000013477857008,18.478370018547412,452.0084241641219,13968.936155431069,521815.90463314764,22657638.241218798,1109345529.173357,10034.161017931916,197200.8981507196,105064276.18625903,5118988.480245863,2198885185.7440763,1148639255102.0576,166085866.46260035,60292415247.502975,25549891659491.668,1.3097530220361634e+16,6425487264.990171,2038513557945.119,735168387464175.9,3.0816697876812595e+17,1.5535855445236315e+20,285581426071.9412,81109356875784.33,2.5711631481623212e+16,9.236920100891128e+18,3.841175687835698e+21,1.9099394839949115e+24
0.03927096230117279,0.7134406471277821,1.1238699453846985,0.00660007431341912,0.06759958609703581,0.9999998821315166,11.520293903580745,183.79465453552106,3782.8490147413786,95326.86724733874,2819692.0122158104,94829377.5160071,6725.54891002644,82454.86608953346,47221292.42757858,1393989.317099547,616755613.2341979,346334975184.8966,30069242.05638964,10997454777.041845,4808208592735.936,2650402260136871.0,783777750.589301,246823064163.8051,89836561398969.66,3.891606475463297e+16,2.1106563248783655e+19,23713765220.40701,6609795508217.474,2082817113350468.2,7.563517567669233e+17,3.255419681129534e+20,1.7425084599670562e+23
0.026061572418072824,0.5614507708397666,1.0104677248837572,0.004593668612833033,0.06427110160051984,0.99999727336899,12.558807257313482,218.62087271823387,4928.949660433907,136699.89363814663,4469436.458406305,166737759.36790222,6979.50240404849,93384.31204913507,50930637.57310973,1725984.7487313657,726960151.4037713,388778172881.40796,40881222.72385449,14202655162.526989,5908690716758.655,3100995898030338.0,1175502103.5810828,350863247472.19855,121249225639813.55,4.9948429314972616e+16,2.5777098062315442e+19,39389907950.22742,10387511514680.0,3101522840988595.0,1.0688373699770038e+18,4.371810617147188e+20,2.2248425316108886e+23
0.027937793184547748,0.7143535284457522,1.521847163704019,0.005293170847109023,0.07207466818549264,1.0000012199399477,13.972898476722285,272.3553023659998,6918.355719242804,217237.03740170028,8070100.473306091,342983912.0975552,8687.022314245825,129296.1419896368,78871190.69302289,2675571.780575889,1252001466.3445902,748848550527.2089,71371890.5505028,27378335394.763866,12652221177892.992,7426823163200950.0,2321764428.320719,761284611825.3231,290464942513882.3,1.3291198262781605e+17,7.673372364178463e+19,88318235377.80615,25478198736018.234,8357290214842387.0,3.179998989965867e+18,1.444918705690302e+21,8.228456901593629e+23
0.03705598673981199,0.7426705226945246,1.673265808432609,0.005212352394548073,0.07002073996595992,1.0000003430380995,19.693221236928245,511.53423809003294,16760.071715519465,663158.007119273,30479069.387832344,1578675091.3903887,11901.349787674893,249278.86382496636,147809892.62464556,6872309.584082787,3296982397.8092017,1916822469560.4001,236418845.31609118,96020263132.04984,45440573260594.9,2.5926630835407652e+16,9688196384.435143,3442400068236.036,1388818546018328.8,6.500861458373005e+17,3.647927084775991e+20,455744086468.1941,145073096105777.25,5.150254189263789e+16,2.069709413884455e+19,9.610698419010387e+21,5.31944295086028e+24
0.03732472918995144,0.7610307254628476,1.4690449406163728,0.005614278908892361,0.05658068287521862,0.999999423173935,15.815579681473734,335.82966385881764,9074.32163558101,297758.5007181354,11398284.71267627,493558608.94286734,7759.785321597315,130531.13096438776,62827863.876107305,2939614.3639275553,1125436643.5292156,531098089285.64325,83332853.76450163,26756559865.181717,10110205155005.94,4682167396286572.0,2830426594.425192,789947071316.7681,252097411938472.9,9.426740617034582e+16,4.293769059838421e+19,110867435278.87592,27582253288077.586,7694995871532521.0,2.4473561048615823e+18,9.082590820086182e+20,4.080884057942566e+23
0.03406507973224605,0.7252329615885025,1.2601800276115411,0.005166222400486896,0.06080703487746924,1.0000005199381536,14.12349402519359,269.5574651325981,6564.363108371063,194484.3965334696,6733327.996951308,264108827.9613924,7434.7583489341,111736.39542743957,57710969.50874116,2262314.858614959,924095188.2560453,467984706901.43207,57821435.200430945,19758339337.323097,7968056780133.775,3960107098639843.5,1774206360.3102078,526159795310.5898,178753928316359.12,7.135437393443161e+16,3.4877571911132533e+19,62891339693.92755,16605900195718.959,4923754684852979.0,1.6674037259493793e+18,6.606832598512509e+20,3.185287026822206e+23
0.038389836127724904,0.8275178866426548,1.2476038778140377,0.004914521962047389,0.07137149886489802,1.00000115812972,14.509075823624269,278.62437334451306,6733.672723227031,195961.27963678958,6611118.786262778,251091091.46667442,8934.388922038514,137904.64841843984,83330111.3527892,2809323.3264199295,1370070706.0701895,811825378524.6182,71263889.11844087,29474032799.923653,14189319054875.617,8251900829288945.0,2148247247.282231,779063718528.2646,320272985351593.0,1.5259301177204525e+17,8.728132456105776e+19,74219787245.3533,24158714154992.1,8756886502298350.0,3.5875066181426284e+18,1.69635084971476e+21,9.570765596813906e+23
0.028147777546474684,0.6116123023610273,1.2353571408930335,0.005910423364862092,0.050999721454534436,0.9999994438498028,11.900999777628824,202.32170766487377,4532.111620985522,126335.37329540952,4186064.0526270727,159255375.3442916,5277.205627018216,66882.1237571879,29092012.019156933,1205910.3229968287,393110951.20152295,167638545834.32867,28337952.921988487,7483070465.84808,2410224560039.921,1008644824604008.8,817732357.2338997,183143312903.2283,48126621422246.2,1.5355944864168796e+16,6.32039950835196e+18,27730156801.586098,5433762481004.16,1217953744498359.2,3.1932837697897075e+17,1.0121975754379606e+20,4.10965708090345e+22
0.042894859546573946,0.7807628590296699,1.3893957201919043,0.0055307765620853525,0.05304026528814174,1.0000017159180916,16.908722952037945,375.77920094309354,10480.079852921526,351228.22987843986,13617780.93840799,593166086.6652097,7789.8676684418815,140010.12978150012,63277091.64342189,3299073.5913712517,1210385134.113952,536315319754.8421,96507666.51780133,30100124056.519764,10896005610384.078,4737925806282313.0,3347356811.4396715,916848037313.903,284119694561786.4,1.017497688501233e+17,4.351418094520533e+19,132783899495.54965,32686724123377.53,8945976446832749.0,2.761807330177977e+18,9.813358427806727e+20,4.1396514973783485e+23
0.039590022189360204,0.6725804410933316,1.5310253781945322,0.0050451676631189,0.05482988159120904,1.0000009114031434,21.760378600205147,614.7683958124527,21686.183496267073,916881.2555082017,44754456.96691862,2449255254.0051327,10354.957924110717,239489.7875490776,111809318.367514,7178857.342135474,2752051715.2780557,1259666895616.373,265854605.8302869,87127190673.50642,32933525194666.785,1.479172285198167e+16,11640123988.053972,3362240371541.3604,1094030418776625.0,4.0885735802433446e+17,1.8057234129136943e+20,581494920915.979,151387253250562.34,4.366950827313118e+16,1.4147222182962305e+19,5.242633439828355e+21,2.2833650239727848e+24
0.03666148725786337,0.8462720225352076,1.2285396105709194,0.00506110936538085,0.04529778918474024,1.0000025414180782,13.002136713844987,227.0684653580395,5030.998045629339,134983.12552037794,4217357.152966897,148902003.57116306,5138.959616182964,71059.01694338278,27553867.97328208,1315483.1936927154,405702086.1650051,154236289617.1956,30572414.32597434,7926596198.356099,2413574818641.221,900398594872762.4,849309806.1300563,191867434382.59283,49456480610717.414,1.490548987773363e+16,5.468040290347112e+18,27168282515.2484,5481732600562.049,1238001475864571.5,3.18060860820248e+17,9.514434209542486e+19,3.4421058435868743e+22
0.03755911664065694,0.8047731177898634,1.3452551055995687,0.004749129988206481,0.054385639630018225,1.0000016743886064,16.26953998774856,347.82971230969366,9331.095819918393,300947.31953248003,11238107.512614798,471892986.5805695,7681.2337940308535,132881.00116356518,61557727.44816143,3013613.519950711,1133828831.2361746,515006960120.8395,84866654.07861336,27156109363.032948,10080698605425.416,4493193644462638.0,2835408154.6004763,796975905777.2925,253354454280467.38,9.303179902279128e+16,4.077485882939098e+19,108426880956.97382,27393217183451.484,7692651437384024.0,2.4358581137610993e+18,8.872813307961901e+20,3.8348669373268574e+23
0.03406366803272474,0.9358131675344563,1.4455803073232472,0.005886770037514368,0.04551018729787515,0.9999994023473968,11.160638405781336,173.89129602111234,3514.326365328913,87369.59300103107,2560401.013359848,85636269.58302811,4430.7344359125545,52620.17366673053,20491545.010359403,868783.9739947092,259264627.2632389,98984131665.57784,18406118.879132785,4515695436.428999,1331491022030.9292,498876617828045.0,473514177.67152524,99583823944.54446,24310279577630.477,7100653694497808.0,2.616684013529667e+18,14200183728.51222,2633347091540.0645,554111840506387.75,1.349379613385862e+17,3.915060005854357e+19,1.42321805494111e+22
0.025724243500315616,0.7084948133071085,1.3552835261073393,0.00623142151697053,0.0670815517365141,0.9999996331666522,9.871237866644293,144.56986057227041,2842.2834079030686,70426.62084129441,2094635.252562402,72100688.49700695,5719.708480658023,60195.26026439296,34217410.684327126,935116.4160047984,384359781.8311451,214226698908.90787,19286841.124695096,6304137061.277228,2562827831294.395,1402028307183350.0,494755905.86196566,135418618694.54681,44092885631118.77,1.7774642851540488e+16,9.565999907466015e+18,15062150014.394741,3571940480430.34,979367618013424.8,3.1846569483606336e+17,1.2765311627097794e+20,6.778890058982517e+22
0.033668584587402774,0.8526669965957548,1.4522060103835075,0.005934897070765412,0.06638435121255278,1.000000910853916,12.02982193512758,201.54913378612216,4380.489622752687,117159.37262849096,3694214.385514426,132931148.4808706,6899.665109388227,88367.15923715358,49722416.514264174,1569963.143909774,678760342.007349,374483977817.7687,35789137.994917855,12728505726.557407,5437091483196.088,2944296322195435.0,990776431.4417313,302134186626.8803,106919714172925.98,4.5242340016945784e+16,2.4101199282013503e+19,31971507298.19774,8598532087687.619,2623594725674556.0,9.261970891142751e+17,3.893226855188584e+20,2.0463392103687173e+23
0.02857857231784686,0.7861055974809421,1.54274445665767,0.007232431764956222,0.06558555260988706,1.0000006715112841,9.717805985557698,141.41629991787255,2775.4731406094083,68850.67100951693,2054090.643012169,71022677.67963326,5507.525905950993,57035.527903280374,31707425.617690634,879806.3600851803,350282767.6553324,190931438152.5485,18100711.13020998,5700615976.640454,2244979703940.6206,1201192759000300.8,464504855.4900359,122052908987.26842,38294020479445.984,1.495632412952267e+16,7.874035823044214e+18,14174953121.914015,3218268690861.4214,847128734328986.6,2.654608155681771e+17,1.0311222039580856e+20,5.357827039486376e+22
0.03678584591503279,0.6823372422823097,1.1372039710583048,0.005365409590855311,0.06224927166353493,0.9999997460948452,14.003961464301844,263.7170828027327,6312.294595932602,183219.62441545542,6197556.870765656,236965169.8460424,7542.514866397748,112374.93533789022,59382532.46747179,2244336.7270298046,942418396.4298573,488300321103.9196,56362736.87898674,19870367617.553772,8237885086364.531,4189088739227156.5,1693843124.2578447,519759372807.52167,182181906769127.97,7.476553229710531e+16,3.739497399321519e+19,58649530309.03729,16061817809475.373,4927647723909479.0,1.7217097284270113e+18,7.014075267423277e+20,3.460668885039514e+23
0.038865112588091846,1.0345783816018292,1.3896410816548692,0.004160724336982245,0.04939524911971503,0.9999989484043824,15.524234513340685,312.2918511663285,7801.988111620724,232539.60907353737,7978852.811505116,306495779.1401859,6674.77304380234,110142.6162950863,46476548.102268346,2350108.4821352307,816350451.5844873,337785012497.6516,61649575.6348206,18396563647.910908,6304488271141.618,2559733116559410.0,1904555523.0167103,503135967177.11316,149119776100405.94,5.05395780170941e+16,2.0174359571258778e+19,66967660746.03066,16000527334261.445,4221539812386621.0,1.2458488861162417e+18,4.187262657168164e+20,1.647812308785812e+23
0.03559114318379241,0.6404837937152388,1.6995133272596366,0.007091084096338759,0.04935921451152775,1.000000202773056,16.380611020612413,373.62254344543254,11107.776040986257,407961.8287025517,17699591.828427494,876771881.7765536,7035.63343960302,122582.82131737196,51635432.77503762,2964350.6689571165,957954927.7204493,395564278971.92365,92394420.44706117,24443680123.03213,7797318462076.824,3159767229152487.5,3509104255.680463,792846487059.3636,208550933403826.22,6.585371420088663e+16,2.6250755434668958e+19,155617888654.21817,30926894236745.34,6988291993337138.0,1.8327337192135406e+18,5.745843955012614e+20,2.2598870170759925e+23
0.043454076300875416,0.6693570824635326,1.1760504888980703,0.0058816184726471375,0.05761344757635814,0.9999992319316292,15.77345452835927,329.49933709160024,8670.374285525131,274779.71942201187,10089920.60009361,416718917.6156284,7876.714437471028,132092.0137064269,64707296.41869603,2925170.29767108,1155033773.8943553,554746314814.2983,80714766.04034962,26989392362.100945,10518015930092.146,4957888341768530.0,2646693778.318711,775230124695.9297,257639859001397.56,9.93625966305159e+16,4.607065519471232e+19,99414583962.00047,26122225589848.414,7647598418935276.0,2.5328337512972e+18,9.694926242650566e+20,4.434801615794476e+23
0.04631020140002351,0.820624125145997,1.4905883784714098,0.00572894236687062,0.0596251976958485,0.9999999372733778,17.975992224386285,421.7753253339757,12366.90316988677,434378.97528250195,17604911.477895945,799806675.747233,9282.568844780346,177359.7517783154,89846316.16727151,4412366.644280486,1826823641.9171958,907332263192.9995,135696474.81913716,47963328251.443245,19591522843577.12,9549782529472748.0,4932012179.479947,1535718021814.0955,539285404843913.8,2.1791921050266045e+17,1.0448269454514654e+20,204467862249.87466,57360924702048.984,1.7845928523103008e+16,6.242945149608255e+18,2.5029814519996565e+21,1.1838983191204155e+24
0.036784358041623486,0.7649643750935833,1.5602619305858678,0.00445262602303855,0.06603457988251955,1.000000831061101,20.67628214664576,553.3378894268818,18449.16765356351,736359.8442374062,33913949.3917037,1751026723.893405,11799.356384011026,259395.04228039272,145271404.7179132,7369375.800532072,3400312163.7567253,1867308389370.0813,258145220.09275973,102089609184.82445,46450046792256.71,2.5031354150879812e+16,10679255495.066698,3729343547887.537,1464287495542646.2,6.586847995648352e+17,3.490202849725533e+20,503801329505.243,158781939840328.75,5.536917570618768e+16,2.1642821489911472e+19,9.65293139080579e+21,5.043382605085802e+24
0.03235440276772434,0.841138656754955,1.3827623357065704,0.006698038708118585,0.06348356878414015,1.0000003087315046,9.918286818766578,142.11036139487626,2689.4480181783642,63391.12706410477,1777564.8058400068,57298393.42658647,5444.9812426053095,57519.258304197996,30975920.91581471,873388.2147064148,348884329.0728814,184224252974.48328,17324690.777022723,5588075036.560518,2207354575001.096,1144126715989381.8,422459839.08691555,115350764193.76595,37052740076047.6,1.4510782589084206e+16,7.40020660568262e+18,12119722674.616182,2890449086818.375,790267322918620.8,2.534356407349768e+17,9.867304010216866e+19,4.966181342481173e+22
0.03053161227555354,0.5764960274285775,1.7270125582803126,0.006351383107535427,0.06774883006493403,0.9999984611509278,17.72265902614648,438.89047740174937,14222.175591690351,571321.4974579235,27185486.693999574,1480022355.825023,10369.017692064832,195629.07507455314,112273885.23189828,5142170.496322209,2257579679.0525875,1270257057750.6597,174887164.49738398,62682244633.873474,27163706362423.83,1.5000037489933598e+16,7271257905.211628,2220615289646.7397,791332089988306.0,3.3944855618849434e+17,1.843844800652265e+20,353879007960.0577,94891873457567.3,2.8984703730975364e+16,1.0298358263769205e+19,4.385857378268939e+21,2.3504937502947106e+24
0.029887586800936693,0.8180631681362508,1.1638751199386692,0.006574135646471256,0.04232304265296574,1.0000002231701202,8.091182874853262,97.01474819948491,1550.7445610504308,31050.779402830383,743040.4014642041,20519617.84925673,2993.854360751653,25800.064449548998,9363804.351026723,327528.09962961887,86037123.73626883,30614814775.818367,5484013.5696312925,1151320585.886589,299284721155.96716,104523071818850.77,113585381.7095751,20054123545.418083,4195439495968.252,1081889639285123.4,3.7169505721232006e+17,2781345706.684844,426852805312.81525,75499708846114.75,1.5777334995185836e+16,4.0467133994054226e+18,1.3717833644129428e+21
0.03455801456518512,0.4884547092813314,1.3942838278399972,0.005441357973255465,0.0691878298018638,0.9999995035556682,21.874895045750787,635.7008145309063,23435.37308648179,1047597.286108044,54535363.75898445,3204086040.411975,13065.453637628487,304008.3040739753,178143464.9956694,9378683.212339815,4414590152.386828,2536294021900.1294,363057160.41927075,143892336052.1573,66802862696950.766,3.76643693959133e+16,16806064362.62797,5804884027261.117,2285248725165244.5,1.0493112830805089e+18,5.818538461440546e+20,895240004798.7739,276304189328490.3,9.535792246622786e+16,3.739329725204378e+19,1.7032409476855138e+22,9.316060401439397e+24
0.03249931903458494,0.6323794082904327,1.2899150235536259,0.005242480910203377,0.04993000951262052,0.9999994634248444,15.52670497495022,326.57429011962927,8792.64193716963,288798.36301914795,11106127.85327206,484493572.6111475,6744.945178961572,111410.72308865904,47479786.242186375,2485894.4252698794,835370382.2969409,349024683669.69525,70244983.14193638,19684298889.908905,6528370391079.515,2676467311579378.5,2389232210.161216,579540567134.7809,161412300688181.12,5.297290442921909e+16,2.135588809852942e+19,94052700717.4758,20272627336699.09,4915615076454268.0,1.3643806599395658e+18,4.4435317146455527e+20,1.7666628224841002e+23
0.03583715652439403,0.7466103588981097,1.419125719342343,0.005829958911269437,0.05689629869946283,1.000000123590424,14.424529247465776,283.4585261676211,7146.545368505283,220052.80533210342,7939604.365792845,325207667.3344602,7115.647796755819,109198.31419950518,52843345.79721856,2275607.704571645,863782101.4419732,409821903874.4843,60180663.720933445,19000528469.02647,7120622221546.046,3315559637269046.0,1917872996.6023784,523240397557.62994,164258078001312.3,6.09375979855417e+16,2.790879618400383e+19,70801622169.5245,17140359067080.188,4676073470786738.0,1.4634390007295596e+18,5.3899913140500654e+20,2.4352699179897653e+23
0.0387839992770059,0.7559807203998873,1.8067537431406828,0.004838595904345909,0.06259231904643743,1.0000006845347236,23.48208358263172,712.8766739004666,26971.9179311189,1222056.0499027087,63891699.58510161,3743805675.9491577,12716.249521213304,317414.0673080364,168657652.69107985,10228088.414826214,4481105283.739285,2334541547836.018,406443901.0452985,152561028055.05573,65896444765527.836,3.368771549627945e+16,19077304021.40532,6319707473742.743,2354829543626249.0,1.0054905935735283e+18,5.054585722836237e+20,1021029543705.9564,305126783514803.94,1.0092940093950931e+17,3.743761264976043e+19,1.5849178755551443e+22,7.856899442426685e+24
0.03847709113880491,0.7818331281037351,1.4667100370656034,0.005315907622942216,0.055004201067544875,0.9999993302326189,16.712578379644224,370.25147108280527,10356.744628297913,349858.34377240215,13728654.01172998,607280264.9388815,7977.2923002748585,141765.28498734685,66385968.152417734,3331112.620118009,1256041075.4178872,576670718209.3085,97774050.97872794,31160141243.0312,11593228446884.406,5223283230940227.0,3419514872.140155,952700645137.5587,301686942789708.0,1.1104730009005056e+17,4.920401279477995e+19,137326312941.4619,34258865606856.69,9538176011283692.0,3.009210095999081e+18,1.0990158719794204e+21,4.8030005030583516e+23
0.022384977790053558,0.5799304088379374,1.6680047214859155,0.005733949908240626,0.04666735002294242,1.0000003925391596,13.983081598190596,287.0118305507561,7922.869100912279,276434.3046448549,11597543.157002814,563451811.7506351,5688.1792709548145,84760.39319500505,33820109.3309683,1847158.0307901932,537722274.7121782,210315640776.7018,53540834.60685476,12384700322.45569,3560965007172.7764,1366498558072495.5,1934716102.66339,374173270910.83936,86118773131404.75,2.452304527112437e+16,9.253055285402464e+18,83078885087.33273,13907204350736.68,2692305279251404.5,6.182378997767301e+17,1.7485701902129342e+20,6.506300299145665e+22
0.04057359590228843,0.5989084269860587,1.6280936855058923,0.006468395947885484,0.05270459226708243,0.9999990079108945,20.701363364523537,571.9820147967002,20090.662117803135,856475.1504853403,42542771.13753274,2386079018.336943,9477.584917802315,208565.30233473502,93653106.29305044,6111266.724557438,2193349521.616624,965503458468.085,225128451.77761295,67830572189.264595,24013786511004.812,1.0373689409246736e+16,9927119649.638184,2601120238876.3247,778600976877071.9,2.726738504724831e+17,1.1586086721867388e+20,504094973840.7397,117822498695107.2,3.085176540817083e+16,9.200637724141498e+18,3.19707346224919e+21,1.3402052381257906e+24
0.02919351821722929,0.6502322949037256,1.2124391566811168,0.006159931328195777,0.0458713217285948,1.0000017752864143,10.953409364763123,172.44792415610263,3583.8114903296087,92760.07050963615,2855775.4166700714,101015496.44083674,4381.800600915119,51102.60438813354,20052085.34599736,852829.5628983101,249282220.85055718,95893856463.15883,18583379.38655913,4389867624.940013,1268137559011.2139,478729101057092.06,497752435.25635964,99584647665.09167,23415192969073.0,6702317865335968.0,2.488555586714776e+18,15680447695.361202,2741815695876.337,549073769672109.2,1.2883314813384258e+17,3.6641895152667062e+19,1.3421161008741977e+22
0.03900153417992164,0.7957427855279958,1.3606890681979231,0.006939581287352744,0.06567933008183847,1.0000005757579562,11.889760723431838,197.0905866690155,4236.70019008026,111961.46296102167,3483956.977262756,123570576.90089598,6748.009699811597,85380.88437178345,47532929.03844936,1499792.188975726,640685714.8101135,349724886933.7839,33786266.44492339,11869619095.542458,5010239575568.63,2684622982946874.0,923374485.7020177,278182866071.5392,97254929685547.61,4.067304435075142e+16,2.144372827191859e+19,29383097404.21743,7809447866121.07,2354262221302814.0,8.211927215710442e+17,3.4123240252471253e+20,1.7755784007413223e+23
0.03991398989914703,0.8313673516212512,1.7147112084184304,0.00594078429246091,0.05177975352237103,1.000001678689481,17.113544615467994,391.4645653467808,11373.027988892767,400745.0960118622,16455505.237256492,763574318.7312523,7701.467957787662,140130.02190323776,61857105.86969597,3398832.862015266,1198061468.3689675,518470064643.97894,103566204.50860976,30668899486.13941,10667179244409.656,4530183686461552.0,3775976508.2205534,972957530369.7214,286316160812317.44,9.853442281880422e+16,4.115729806745423e+19,158588035069.78745,36453933726554.85,9388133350793632.0,2.7528648588868726e+18,9.401403634285739e+20,3.873748749199231e+23
0.04008799009901264,0.7230716170983347,1.4740948774739548,0.005579433247662711,0.07148277621526783,1.0000006019845415,17.94005388703419,425.4521269272227,12724.763416920188,459211.5363161472,19232793.660664506,907150309.2022384,11063.354306130343,211086.60210068422,127712951.20621699,5310849.411910661,2594675979.879767,1539244789426.2178,166690360.582534,68931205600.68604,33229339678339.57,1.9347155105835204e+16,6227331202.424903,2253537434901.3843,925981008874210.6,4.416489323373895e+17,2.529331467458858e+20,266866375225.52362,86547174967266.92,3.129939668919279e+16,1.2814042818289523e+19,6.064624262064988e+21,3.426474968170505e+24
0.043766259377506424,0.7450734440348243,1.7460092480366807,0.004886550356805262,0.0651067951698481,1.0000005940641217,25.552722010777533,832.0653817476115,33431.17696112755,1596053.9324471366,87363864.77392976,5330625002.274914,14380.926537662257,390480.1126748086,215628286.9054198,13493816.786430992,6229713287.038734,3373016500073.5034,569340695.7463349,227408447961.40384,103488031202995.14,5.4985556127536984e+16,28153331909.08194,10000267274648.549,3964297694071618.5,1.7831277635942382e+18,9.316672947004093e+20,1577262581063.4907,508572948902071.8,1.8033723495430352e+17,7.115036997182079e+19,3.172595555651515e+22,1.6347697197430305e+25
0.03674532940275469,0.5394535376153655,1.223639577496056,0.006091550759341243,0.06844367207872731,0.9999996682107933,16.587678179202626,372.2692135791889,10686.837969651284,373826.0193789026,15285948.8354377,707794255.0710816,9802.618150038828,172989.87278008973,100286434.75466366,4118310.6913265386,1885013807.8732514,1071438998598.3478,124032049.36929773,47377470924.298035,21404221755565.035,1.1940764562850816e+16,4489969729.825518,1485823508572.4546,564187541043135.5,2.522778923270715e+17,1.3844538809819958e+20,187803716300.43262,55278049292293.25,1.8289100018994772e+16,6.922286267574498e+18,3.072638813984574e+21,1.6637114524432537e+24
0.04207036663647117,0.6368848555018175,1.3978710374354177,0.004387266647277177,0.038506071865941446,0.9999993761049979,25.38109202692351,814.8205898008749,32101.72931128152,1496792.6063579877,79772264.10751176,4727255901.304548,8574.7306788,231040.12708173468,76579423.87938511,7866481.013858685,2193607846.294941,712762893672.8722,325397672.73954344,78869278795.66042,21669244116953.043,6907117789849283.0,15717406381.716888,3400575331874.357,817563001726161.0,2.21896280034418e+17,6.952147565213852e+19,857630996077.8469,168983115195280.5,3.64766028472524e+16,8.722821046549785e+18,2.3455066817076013e+21,7.242911163661743e+23
