operator,binding_energy,repressor,channcap,pc
O3,-9.7,499451.0,1.698404918219064,"[2.31708975e-001 2.62131766e-002 8.97010546e-066 2.71691285e-002
 1.27200075e-001 6.73708192e-287 1.46174540e-001 6.21193291e-002
 1.50502045e-001 3.24482448e-077 2.67479961e-093 2.28912731e-001]"
O3,-9.7,535357.0,1.6879467778262474,"[2.33584837e-001 2.67720970e-002 1.82522499e-065 2.56418730e-002
 1.28621531e-001 2.04098681e-279 1.41968660e-001 6.34700579e-002
 1.49199204e-001 6.86680192e-076 4.18072860e-093 2.30741739e-001]"
O3,-9.7,573844.0,1.6914092977896111,"[2.33739693e-001 2.73036173e-002 8.88287833e-065 2.08084085e-002
 1.36146292e-001 4.37669141e-286 2.01197865e-001 2.80085965e-039
 1.51507325e-001 5.30619339e-079 1.79473975e-095 2.29296799e-001]"
O3,-9.7,615099.0,1.6574363520491382,"[2.43387117e-001 3.00515258e-002 6.30223142e-062 1.67200647e-008
 1.70498400e-001 1.58879675e-212 4.94065646e-324 1.91797450e-001
 1.23755249e-001 1.05054679e-053 4.80996423e-083 2.40510242e-001]"
O3,-9.7,659319.0,1.6464871627007118,"[2.44952393e-001 3.04845467e-002 1.89636349e-062 1.80019263e-009
 1.70498836e-001 2.55599796e-205 4.94065646e-324 1.89733437e-001
 1.22169940e-001 4.72308781e-054 2.37214678e-083 2.42160845e-001]"
O3,-9.7,706718.0,1.6348713871290221,"[2.46615236e-001 3.09479975e-002 5.06448452e-063 1.36619827e-010
 1.70532366e-001 1.06949250e-197 4.94065646e-324 1.87615765e-001
 1.20374832e-001 1.93425998e-054 1.37155259e-083 2.43913803e-001]"
O3,-9.7,757525.0,1.6229617271868495,"[2.45795002e-001 2.91955453e-002 2.13964281e-002 1.07696799e-031
 1.51983818e-001 8.79674091e-176 4.94065646e-324 1.88180624e-001
 1.17610627e-001 3.93201255e-053 1.68909116e-081 2.45837956e-001]"
O3,-9.7,811984.0,1.5341902791193163,"[2.64255895e-001 3.40156754e-002 1.04228438e-063 3.43642572e-016
 1.42190294e-001 1.03579341e-001 2.41696718e-109 5.26855193e-240
 2.14839009e-001 5.97865597e-139 3.14870064e-129 2.41119785e-001]"
O3,-9.7,870359.0,1.5267468051716246,"[2.65213983e-001 3.44278550e-002 1.76998264e-064 1.32425446e-017
 1.42094032e-001 1.03877103e-001 4.72577896e-107 6.59911480e-236
 2.12651274e-001 1.97378754e-138 1.92956632e-129 2.41735753e-001]"
O3,-9.7,932930.0,1.5187689969938818,"[2.66092908e-001 3.44210124e-002 3.89593318e-067 1.24118570e-002
 1.27423524e-001 1.07339354e-001 2.95444830e-106 7.81246812e-232
 2.09791768e-001 1.60096865e-136 1.44045390e-128 2.42519577e-001]"
O3,-9.7,1000000.0,1.5100271085272965,"[2.67267998e-001 3.49317360e-002 7.79834967e-068 1.20772068e-002
 1.27499172e-001 1.07936583e-001 2.33373602e-103 7.80425983e-227
 2.07058848e-001 1.47547477e-135 1.62321685e-128 2.43228456e-001]"
