operator,binding_energy,repressor,inducer_uM,m1p0,m2p0,m3p0,m0p1,m0p2,m0p3,m1p1,m2p1,m1p2
O2,-13.9,1740.0,5.0,0.07574454943547693,0.46579925200400696,5.052758566037328,75.7445494354769,28577.857505552227,19016711.420947462,28.50211295611675,184.93196961136948,18959.631450485813
O2,-13.9,1740.0,7.5,0.117112609445916,0.7279111675741096,7.962989488508686,117.1126094459158,49182.45865279189,34946513.69955639,49.06534604334599,321.4591903734274,34848.26589486026
O2,-13.9,1740.0,10.0,0.17066318939199943,1.0752523718641323,11.889736806455968,170.66318939199914,81095.7212344086,62331579.19510275,80.9250580450165,536.8829784433694,62169.55841582325
O2,-13.9,1740.0,25.0,0.6731731401644478,4.76644835340141,57.746876770350624,673.1731401644453,668350.4444012257,872848409.0149888,667.6772712610622,4950.350194663585,871512.3812993265
O2,-13.9,1740.0,50.0,1.8006690270908914,15.71209815494958,223.15892862486407,1800.669027090902,3872910.3186340537,9667624708.579952,3871.1096496069695,35153.22617809931,9659880.688611718
O2,-13.9,1740.0,75.0,2.9132709990560155,29.77424583214776,475.04127055486737,2913.2709990560115,9581025.287331166,35061155070.07213,9578.11201633213,101468.97208714124,35041995.93276846
O2,-13.9,1740.0,100.0,3.878386373316782,44.307856806472124,765.5820732707906,3878.386373316781,16568531.87483452,77216047492.83325,16564.6534884612,195610.8076407026,77182914.30746996
O2,-13.9,1740.0,250.0,7.120086873347637,106.4019798538944,2209.7604820355314,7120.086873347662,53747393.44926123,428353758920.68335,53740.27336238792,824099.473333335,428246271.2538716
O2,-13.9,1740.0,500.0,8.927848520175619,148.3551105713869,3301.7339445337375,8927.848520175692,83552509.65187736,817200171358.7598,83543.58180335711,1419878.307567466,817033075.2673044
O2,-13.9,1740.0,1000.0,10.016534576674042,175.7113544691399,4047.7922923631318,10016.53457667417,104599477.40885594,1135902678421.4478,104589.46087427918,1873112.4214365343,1135693489.4831681
O2,-13.9,1740.0,5000.0,10.978791479475518,201.0601222817314,4758.456449881983,10978.79147947555,125126622.92439939,1477228917064.92,125115.64413292002,2335706.0063633677,1476978674.797862
O3,-9.7,1.0,0.0,18.968532306770037,443.666453345027,12145.011738132547,18968.53230677034,363932632.3964875,7061362537191.551,363913.6638641795,8588063.237794397,7060634690.895302
O3,-9.7,1.0,0.1,18.968917820545002,443.68214413540244,12145.585929693114,18968.91782054544,363947309.3533726,7061786384507.921,363928.3404355524,8588537.048197567,7061058508.858134
O3,-9.7,1.0,1.0,18.974834174929022,443.9229795143316,12154.400061883995,18974.83417492928,364172588.94661963,7068293158400.768,364153.6141124435,8595810.625799313,7067564832.197707
O3,-9.7,1.0,5.0,19.013635680413877,445.504040435092,12212.30870031756,19013.635680413932,365651777.9434202,7111065909143.511,365632.76430774,8643614.032445775,7110334624.601297
O3,-9.7,1.0,7.5,19.028176415945573,446.0972435759999,12234.055624642831,19028.176415945825,366206871.2257652,7127139187015.117,366187.84304935095,8661573.28385183,7126406792.300866
O3,-9.7,1.0,10.0,19.036540526948748,446.43863977118764,12246.576208739938,19036.540526949197,366526362.27581006,7136395807187.916,366507.32573528145,8671914.936995057,7135662773.499913
O3,-9.7,1.0,25.0,19.050210881310413,446.9968939033867,12267.05775778526,19050.21088131073,367048840.2587019,7151542129337.504,367029.7900478203,8688834.93311073,7150808050.707228
O3,-9.7,1.0,50.0,19.05312048689627,447.11575691063223,12271.419918070113,19053.120486896685,367160092.77586365,7154768643780.721,367141.0396553763,8692439.003522448,7154034342.648293
O3,-9.7,1.0,75.0,19.053784056258277,447.1428671580947,12272.414899829273,19053.784056258308,367185467.5653624,7155504623735.232,367166.4137813071,8693261.091772025,7154770271.853903
O3,-9.7,1.0,100.0,19.054051313679274,447.15378623520286,12272.815650754308,19054.05131367947,367195687.69534266,7155801059306.716,367176.6336440295,8693592.208328115,7155066686.985413
O3,-9.7,1.0,250.0,19.05441862429805,447.1687933008162,12273.366444663476,19054.418624298352,367209734.1688224,7156208484859.539,367190.6797501984,8694047.298613481,7155474084.44563
O3,-9.7,1.0,500.0,19.054507609219918,447.1724289597486,12273.49988277766,19054.507609220258,367213137.1175188,7156307190379.298,367194.08260990994,8694157.551462833,7155572783.1595955
O3,-9.7,1.0,1000.0,19.054545702521096,447.17398534300685,12273.557006205741,19054.5457025214,367214593.8809309,7156349445220.865,367195.53933522746,8694204.749572357,7155615035.087671
O3,-9.7,1.0,5000.0,19.054573082351475,447.1751040061434,12273.598064180984,19054.573082351813,367215640.94174993,7156379816290.66,367196.58636866667,8694238.67365278,7155645404.063365
O3,-9.7,2.0,0.0,18.883146439697725,440.19782894366193,12018.268291839531,18883.146439698165,360689183.71515286,6967903498346.854,360670.3005687132,8483545.304629173,6967182138.8626
O3,-9.7,2.0,0.1,18.883910556779743,440.2288107792314,12019.3987083093,18883.910556779803,360718144.9306423,6968736184377.301,360699.2610200856,8484476.892298725,6968014766.971399
O3,-9.7,2.0,1.0,18.89564107496134,440.7045688950754,12036.761181517997,18895.641074961368,361162895.5581365,6981527680411.322,361143.9999170617,8498786.84608812,6980805373.51589
O3,-9.7,2.0,5.0,18.972754043544725,443.83829692784036,12151.300629473262,18972.754043544668,364093374.9376445,7066004986087.31,364074.4021836039,8593252.845119392,7065276818.310229
O3,-9.7,2.0,7.5,19.001732657812884,445.0187317236264,12194.525317572361,19001.73265781322,365197692.8098133,7097926348315.177,365178.691077155,8628930.921125166,7097195971.9313
O3,-9.7,2.0,10.0,19.018421732711744,445.6992495094662,12219.463892863525,19018.421732711984,365834439.2472039,7116353724142.765,365815.42082547187,8649522.566557996,7115622074.282732
O3,-9.7,2.0,25.0,19.045729994001935,446.8138711371371,12260.341849980432,19045.72999400208,366877540.7264809,7146575089136.318,366858.49499648705,8683286.476148654,7145841353.100618
O3,-9.7,2.0,50.0,19.051547356057135,447.0514895646852,12269.061312774662,19051.54735605732,367099939.9991333,7153024049989.125,367080.8884517772,8690490.275260972,7152289869.1607065
O3,-9.7,2.0,75.0,19.052874321845454,447.10569999630627,12271.050821863524,19052.874321845844,367150679.6854181,7154495629324.395,367131.626811096,8692134.045592187,7153761347.017917
O3,-9.7,2.0,100.0,19.053408793143255,447.12753561655404,12271.852209283868,19053.40879314331,367171117.45433635,7155088404633.457,367152.06404554355,8692796.17642602,7154354081.451998
O3,-9.7,2.0,250.0,19.05414337899727,447.1575476886637,12272.953704114401,19054.14337899754,367199208.37706804,7155903177862.129,367180.15423368744,8693706.273883171,7155168798.499519
O3,-9.7,2.0,500.0,19.054321344530486,447.164818755677,12273.220569014411,19054.321344530672,367206014.02785677,7156100579414.083,367186.95970651065,8693926.769456346,7155366186.440363
O3,-9.7,2.0,1000.0,19.054397529795637,447.1679314443749,12273.334812356286,19054.397529795915,367208927.47818065,7156185086154.004,367189.8730806498,8694021.162534341,7155450687.353453
O3,-9.7,2.0,5000.0,19.054452288683457,447.17016872566495,12273.416926275351,19054.4522886838,367211021.5555975,7156245826592.245,367191.96710330783,8694089.00887946,7155511423.6035795
O3,-9.7,3.0,0.0,18.7985258479068,436.77338383365884,11893.507336331386,18798.525847907054,357489125.3076399,6876099125570.869,357470.32678179315,8380795.560049768,6875384166.11879
O3,-9.7,3.0,0.1,18.79966179656281,436.81926735581806,11895.17656152105,18799.66179656313,357531988.5574068,6877326139276.039,357513.18889560987,8382169.408294811,6876611094.098603
O3,-9.7,3.0,1.0,18.81710626596722,437.5241836967008,11920.829436967277,18817.106265967337,358190551.0400411,6896187404219.534,358171.7339337735,8403285.904487386,6895471041.9345665
O3,-9.7,3.0,5.0,18.932047830508736,442.1827233231437,12090.75044120735,18932.047830509047,362544965.1068255,7021326917549.596,362526.03305899753,8543300.503902746,7020601846.551472
O3,-9.7,3.0,7.5,18.975362296298727,443.94448069992865,12155.187053366824,18975.362296298987,364192701.8411845,7068874177565.131,364173.7264788901,8596460.096765446,7068145811.136848
O3,-9.7,3.0,10.0,19.000337396262644,444.9618611592047,12192.441862419517,19000.337396262676,365144483.8311425,7096387201339.234,365125.4834937461,8627210.858544389,7095656931.3719425
O3,-9.7,3.0,25.0,19.041251214137773,446.63097096473075,12253.63147670884,19041.251214137905,366706361.70556724,7141612683328.481,366687.3204543537,8677742.96550935,7140879289.6463585
O3,-9.7,3.0,50.0,19.049974484969297,446.9872373330527,12266.703389966238,19049.974484969567,367039802.0804427,7151280027750.779,367020.75210595655,8688542.156996097,7150545967.196612
O3,-9.7,3.0,75.0,19.051964674300116,447.0685378894454,12269.686972164305,19051.96467430037,367115896.7747137,7153486826081.639,367096.8448100394,8691007.203436641,7152752613.340073
O3,-9.7,3.0,100.0,19.052766315938555,447.1012875194728,12270.88888168268,19052.766315938636,367146549.69216865,7154375845324.324,367127.49692585296,8692000.246300945,7153641571.277726
O3,-9.7,3.0,250.0,19.05386814164833,447.14630253926606,12272.540984463047,19053.868141648567,367188683.0402256,7155597888366.481,367169.6291720835,8693365.26783153,7154863530.054286
O3,-9.7,3.0,500.0,19.05413508348264,447.1572087635275,12272.941264821486,19054.135083482994,367198891.14652973,7155893976464.108,367179.83701144584,8693695.99600411,7155159597.735953
O3,-9.7,3.0,1000.0,19.054249359374623,447.1618776798503,12273.112624563102,19054.24935937487,367203261.2072644,7156020732159.232,367184.20695790555,8693837.580909517,7155286344.691084
O3,-9.7,3.0,5000.0,19.054331496546922,447.16523353431273,12273.235792394644,19054.331496546947,367206402.2570541,7156111840264.533,367187.3479255581,8693939.347703548,7155377446.514383
O3,-9.7,4.0,0.0,18.714660289066558,433.3923527891021,11770.688384376443,18714.660289066636,354331685.65710217,6785912849482.393,354312.97099681536,8279776.036544754,6785204204.825765
O3,-9.7,4.0,0.1,18.716161433012008,433.45275872425805,11772.879534197757,18716.161433011966,354388078.8815337,6787520159840.613,354369.36272010306,8281577.1272702925,6786811402.3990345
O3,-9.7,4.0,1.0,18.739221573875305,434.3812127591644,11806.57247278599,18739.221573875824,355254939.16592604,6812243097491.053,355236.19994435174,8309277.454037116,6811532606.351952
O3,-9.7,4.0,5.0,18.89151591460301,440.5372349889424,12030.653638164436,18891.51591460337,361006463.0815116,6977027633561.245,360987.57156559615,8493752.786202751,6976305639.526605
O3,-9.7,4.0,7.5,18.949065026249933,442.87446754352516,12116.039610133743,18949.06502625012,363191875.1548124,7039981568304.872,363172.9260897875,8564159.663081069,7039255203.503654
O3,-9.7,4.0,10.0,18.982287419398602,444.2264673236927,12165.509723471168,18982.28741939859,364456488.564622,7076495881928.604,364437.5062772032,8604979.442856379,7075766987.933768
O3,-9.7,4.0,25.0,19.03677454023155,446.44819327402746,12246.92663199012,19036.774540231672,366535303.0827969,7136654906493.502,366516.2663082577,8672204.395572228,7135921854.924142
O3,-9.7,4.0,50.0,19.048401873568427,446.9230002108796,12264.34614938584,19048.401873568626,366979679.01487803,7149536576830.582,366960.6306130052,8686594.648484172,7148802636.520982
O3,-9.7,4.0,75.0,19.05105511360983,447.0313808365734,12268.323350681529,19051.055113609946,367081118.8323125,7152478213961.777,367062.06777719926,8689880.565258514,7151744070.775188
O3,-9.7,4.0,100.0,19.052123882060833,447.07504194362883,12269.925667933128,19052.123882061263,367121984.4085121,7153663381363.427,367102.9322846284,8691204.417936407,7152929156.446736
O3,-9.7,4.0,250.0,19.053592912250878,447.13505785259747,12272.128285708026,19053.592912251246,367178158.1582765,7155292616371.522,367159.10456536344,8693024.280457325,7154558279.1088085
O3,-9.7,4.0,500.0,19.053948826076244,447.14959898329175,12272.661970198451,19053.948826076605,367191768.47352433,7155687381528.855,367172.71452469757,8693465.231105492,7154953017.04587
O3,-9.7,4.0,1000.0,19.054101191258,447.1558240494298,12272.89044282598,19054.101191258378,367197595.0681861,7155856383236.555,367178.54096699366,8693654.004697757,7155122007.100523
O3,-9.7,4.0,5000.0,19.05421070594187,447.16029843208474,12273.054662538761,19054.21070594206,367201783.0461355,7155977857307.858,367182.72883543,8693789.690125298,7155243472.796009
O3,-9.7,5.0,0.0,18.63153970281037,430.0539872466757,11649.771961496863,18631.539702810576,351216110.32742286,6697309067760.356,351197.47878772044,8180449.7506886665,6696606654.171245
O3,-9.7,5.0,0.1,18.633399538013688,430.1285461145385,11652.468666278448,18633.399538013906,351285671.3327148,6699283106898.81,351267.0379331788,8182663.547223741,6698580554.189573
O3,-9.7,5.0,1.0,18.6619789593875,431.2750572749614,11693.958684882633,18661.978959387794,352355456.3727621,6729666245549.504,352336.7943938036,8216731.877995078,6728961553.29875
O3,-9.7,5.0,5.0,18.85115717875283,438.9017481806057,11971.005777219776,18851.15717875324,359477784.4024105,6933103116042.334,359458.93324523047,8444605.522190683,6932384179.324695
O3,-9.7,5.0,7.5,18.922840544202607,441.8086694490649,12077.081775532346,18922.840544203038,362195189.7456723,7011247423219.306,362176.26690512884,8532028.481677758,7010523051.762669
O3,-9.7,5.0,10.0,18.96427170428962,443.49306064069754,12138.667084194474,18964.27170428988,363770446.0200157,7056679411085.898,363751.4817483098,8582827.951453023,7055951889.158111
O3,-9.7,5.0,25.0,19.03229997079825,446.2655379530162,12240.22730985185,19032.299970798682,366364364.7451475,7131701753218.645,366345.3324451767,8666670.760724625,7130969043.521458
O3,-9.7,5.0,50.0,19.046829521790208,446.8587781933133,12261.989590774621,19046.8295217905,366919570.7975552,7147793696994.163,366900.52396803297,8684647.749482054,7147059876.899414
O3,-9.7,5.0,75.0,19.05014563976217,446.99422883675174,12266.959957365132,19050.145639762475,367046345.85727525,7151469792919.556,367027.29571163456,8688754.131010896,7150735719.278009
O3,-9.7,5.0,100.0,19.051481491505655,447.0487988886899,12268.962568017501,19051.481491505943,367097421.6030121,7152951012734.332,367078.37012151885,8690408.691315413,7152216836.942613
O3,-9.7,5.0,250.0,19.053317690804594,447.1238136286322,12271.71560784796,19053.317690804928,367167633.7311871,7154987361875.799,367148.5804134951,8692683.311759116,7154253045.661677
O3,-9.7,5.0,500.0,19.05376257231122,447.1419894149623,12272.382685144894,19053.762572311585,367184646.0088349,7155480794608.022,367165.59224626166,8693234.47476018,7154746444.369769
O3,-9.7,5.0,1000.0,19.053953025445693,447.1497705531082,12272.66826714468,19053.953025446048,367191929.06093013,7155692039385.516,367172.8751079035,8693470.433898697,7154957674.581357
O3,-9.7,5.0,5000.0,19.054089916868257,447.15536341897916,12272.87353670758,19054.089916868452,367197163.9228263,7155843877721.823,367178.10983290983,8693640.036144316,7155109502.448099
O3,-9.7,6.0,0.0,18.549154206712466,426.75755486993074,11530.719576104684,18549.154206712803,348141661.51129115,6610253115412.447,348123.11235708604,8082780.6733341105,6609556850.638637
O3,-9.7,6.0,0.1,18.551366358287463,426.84590670130325,11533.905963557208,18551.366358287938,348224037.6803175,6612580762383.049,348205.486313958,8085393.103906151,6611884332.859055
O3,-9.7,6.0,1.0,18.58537051521281,428.20513048919906,11582.957199945251,18585.37051521319,349491511.4498563,6648429030887.807,349472.92607934313,8125620.269297925,6647730066.450329
O3,-9.7,6.0,5.0,18.81097051540887,437.2761800297264,11911.802468706523,18810.970515409008,357958845.50875026,6889549398031.23,357940.0345382332,8395854.594029168,6888833499.151194
O3,-9.7,6.0,7.5,18.896688548370385,440.7470637659476,12038.312346685223,18896.688548370417,361202622.76744187,6982670654050.017,361183.7260788937,8500065.423369609,6981948267.701212
O3,-9.7,6.0,10.0,18.946290153476703,442.7616337822677,12111.913554864668,18946.29015347692,363086348.8048384,7036937435995.748,363067.40251468413,8560756.018336527,7036211282.244461
O3,-9.7,6.0,25.0,19.027827504354253,446.0830048898153,12233.533504329547,19027.827504354515,366193546.5797041,7126753218098.222,366174.5187522002,8661142.055361105,7126020850.032907
O3,-9.7,6.0,50.0,19.045257429570345,446.7945712755018,12259.633713873818,19045.2574295704,366859477.42356277,7146051388006.649,366840.43216613476,8682701.459746331,7145317688.097083
