operator,binding_energy,repressor,inducer_uM,num_mom,lambda_m0p1,lambda_m0p2,lambda_m0p3,lambda_m0p4,lambda_m0p5,lambda_m0p6
O2,-13.9,0.0,250.0,6,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28
O2,-13.9,0.0,500.0,6,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28
O2,-13.9,0.0,1000.0,6,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28
O2,-13.9,0.0,5000.0,6,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28
O2,-13.9,22.0,0.0,6,0.0063364315754026275,-2.6213216682560988e-06,-1.5957907967245186e-11,-1.6511738165404212e-16,-2.6157645975662248e-21,1.6224160249645697e-27
O2,-13.9,22.0,0.1,6,0.0063253541381959435,-2.606368887132328e-06,-1.5838138087252596e-11,-1.6374286794615126e-16,-2.597913754369389e-21,1.605926591332209e-27
O2,-13.9,22.0,5.0,6,0.004606801022449858,-1.0303465012434107e-06,-4.4389131620661764e-12,-3.520973603405337e-17,-8.143700889574275e-22,4.33662258312263e-29
O2,-13.9,22.0,10.0,6,0.00328662916922198,-4.218344765643258e-07,-1.2411088225359046e-12,-2.738738433857415e-18,-2.5591922053419037e-22,-2.21968484684152e-28
O2,-13.9,22.0,25.0,6,0.0023395759236850507,-1.6836018053512585e-07,-3.2762350744802014e-13,4.375665072546299e-18,-7.622295734285516e-23,-2.3286162221517317e-28
O2,-13.9,22.0,50.0,6,0.0021414934511942408,-1.2856945324674831e-07,-2.2193553539489333e-13,4.69142796157384e-18,-5.620541022199527e-23,-2.6416681251126508e-28
O2,-13.9,22.0,75.0,6,0.0021021234114838327,-1.20629666505987e-07,-1.9277039667705372e-13,4.709906772810501e-18,-5.152305204011582e-23,-2.711126718858036e-28
O2,-13.9,22.0,100.0,6,0.0020865862974201073,-1.1756803820101033e-07,-1.7939128845722232e-13,4.715087906018351e-18,-4.962058421068532e-23,-2.745332528772141e-28
O2,-13.9,22.0,250.0,6,0.002067331359814365,-1.1349451219666222e-07,-1.6175772790121865e-13,4.726622857463881e-18,-4.707376459402943e-23,-2.791154257687801e-28
O2,-13.9,22.0,500.0,6,0.002062836368844394,-1.1253119033520314e-07,-1.5732683238644608e-13,4.727678327791745e-18,-4.6449405133759615e-23,-2.8025002493287444e-28
O2,-13.9,22.0,1000.0,6,0.002060890255738383,-1.1211928600849822e-07,-1.5542853249167346e-13,4.728846389571813e-18,-4.618498297387108e-23,-2.807641751372373e-28
O2,-13.9,22.0,5000.0,6,0.0020595146867113763,-1.1182492512060096e-07,-1.5406806863252065e-13,4.7296977729912235e-18,-4.599586487004354e-23,-2.811396193426583e-28
O2,-13.9,22.0,0.0,6,0.0063364315754026275,-2.6213216682560988e-06,-1.5957907967245186e-11,-1.6511738165404212e-16,-2.6157645975662248e-21,1.6224160249645697e-27
O2,-13.9,22.0,0.1,6,0.0063253541381959435,-2.606368887132328e-06,-1.5838138087252596e-11,-1.6374286794615126e-16,-2.597913754369389e-21,1.605926591332209e-27
O2,-13.9,22.0,5.0,6,0.004606801022449858,-1.0303465012434107e-06,-4.4389131620661764e-12,-3.520973603405337e-17,-8.143700889574275e-22,4.33662258312263e-29
O2,-13.9,22.0,10.0,6,0.00328662916922198,-4.218344765643258e-07,-1.2411088225359046e-12,-2.738738433857415e-18,-2.5591922053419037e-22,-2.21968484684152e-28
O2,-13.9,22.0,25.0,6,0.0023395759236850507,-1.6836018053512585e-07,-3.2762350744802014e-13,4.375665072546299e-18,-7.622295734285516e-23,-2.3286162221517317e-28
O2,-13.9,22.0,50.0,6,0.0021414934511942408,-1.2856945324674831e-07,-2.2193553539489333e-13,4.69142796157384e-18,-5.620541022199527e-23,-2.6416681251126508e-28
O2,-13.9,22.0,75.0,6,0.0021021234114838327,-1.20629666505987e-07,-1.9277039667705372e-13,4.709906772810501e-18,-5.152305204011582e-23,-2.711126718858036e-28
O2,-13.9,22.0,100.0,6,0.0020865862974201073,-1.1756803820101033e-07,-1.7939128845722232e-13,4.715087906018351e-18,-4.962058421068532e-23,-2.745332528772141e-28
O2,-13.9,22.0,250.0,6,0.002067331359814365,-1.1349451219666222e-07,-1.6175772790121865e-13,4.726622857463881e-18,-4.707376459402943e-23,-2.791154257687801e-28
O2,-13.9,22.0,500.0,6,0.002062836368844394,-1.1253119033520314e-07,-1.5732683238644608e-13,4.727678327791745e-18,-4.6449405133759615e-23,-2.8025002493287444e-28
O2,-13.9,22.0,1000.0,6,0.002060890255738383,-1.1211928600849822e-07,-1.5542853249167346e-13,4.728846389571813e-18,-4.618498297387108e-23,-2.807641751372373e-28
O2,-13.9,22.0,5000.0,6,0.0020595146867113763,-1.1182492512060096e-07,-1.5406806863252065e-13,4.7296977729912235e-18,-4.599586487004354e-23,-2.811396193426583e-28
O2,-13.9,260.0,0.0,6,-0.008605621994530722,-9.16737411810858e-08,-1.1462800797328513e-12,-2.2100607300780386e-17,-1.4464177384913465e-22,4.508902496917416e-28
O2,-13.9,260.0,0.1,6,-0.008567331383645849,-9.128894439364076e-08,-1.1406911904964995e-12,-2.1997627236599626e-17,-1.4397372814174593e-22,4.488150417089766e-28
O2,-13.9,260.0,5.0,6,-0.004141569050260198,-4.697922219449228e-08,-5.049867990341221e-13,-1.0163099716753781e-17,-6.755743441948294e-23,2.0937031114109612e-28
O2,-13.9,260.0,10.0,6,0.007968990874331595,-7.754301365914775e-06,-6.09845569472758e-11,-7.113070300949554e-16,-9.350044237664116e-21,9.436039498753002e-27
O2,-13.9,260.0,25.0,6,0.005154907445155475,-1.4073547923597895e-06,-6.9137866795991495e-12,-6.189055361095973e-17,-1.2117692063516614e-21,3.3145527118461565e-28
O2,-13.9,260.0,50.0,6,0.00331464601450281,-4.3126493961364184e-07,-1.2794782555704165e-12,-3.0817749917103764e-18,-2.6331606094691865e-22,-2.209290868191209e-28
O2,-13.9,260.0,75.0,6,0.0027792766411481678,-2.7137922928292313e-07,-6.867627596357057e-13,1.8767345961016354e-18,-1.444044266771505e-22,-2.216647866795211e-28
O2,-13.9,260.0,100.0,6,0.0025537387070211676,-2.159642380016039e-07,-5.126183709309569e-13,3.1231443671147822e-18,-1.0735186182934493e-22,-2.1484245196528354e-28
O2,-13.9,260.0,250.0,6,0.002250429821620007,-1.5053665890973795e-07,-2.845615050481694e-13,4.582975103010053e-18,-6.767672952537819e-23,-2.474414167075903e-28
O2,-13.9,260.0,500.0,6,0.002180071413627049,-1.3645380237483795e-07,-2.466460259321924e-13,4.6660138944342174e-18,-6.04952378773417e-23,-2.5827292588829553e-28
O2,-13.9,260.0,1000.0,6,0.002152382519009703,-1.3077150486277717e-07,-2.290360194072959e-13,4.685407945169668e-18,-5.742452400512658e-23,-2.62426998778923e-28
O2,-13.9,260.0,5000.0,6,0.002132718830437674,-1.2679554334000236e-07,-2.1538442855176703e-13,4.696096542228538e-18,-5.514717661321102e-23,-2.65668466114604e-28
O2,-13.9,1740.0,0.0,6,-0.05587282970946202,-5.639361560664583e-07,-8.032453220928367e-12,-1.4966622430147e-16,-9.708807989114082e-22,3.0403024928013598e-27
O2,-13.9,1740.0,0.1,6,-0.055628891661246974,-5.615018739695382e-07,-7.996858399689015e-12,-1.4900700784883868e-16,-9.666120280180362e-22,3.02691587896728e-27
O2,-13.9,1740.0,5.0,6,-0.02699052866208366,-2.7541516321639446e-07,-3.8275502777003416e-12,-7.17139246686864e-17,-4.660310417417917e-22,1.4568169210875275e-27
O2,-13.9,1740.0,10.0,6,-0.012050825958624863,-1.2619242861348636e-07,-1.6535320377283835e-12,-3.1401851816919027e-17,-2.0496218387185097e-22,6.377975389661051e-28
O2,-13.9,1740.0,25.0,6,-0.0030406704665929068,-3.593566073069345e-08,-3.463703959835527e-13,-7.218012735251015e-18,-4.8500822760916323e-23,1.4984350916919938e-28
O2,-13.9,1740.0,50.0,6,0.007189484142127189,-4.131350296362512e-06,-2.8488368914352028e-11,-3.139093709406307e-16,-4.511476714326842e-21,3.667648099136767e-27
O2,-13.9,1740.0,75.0,6,0.005881302128933417,-2.0727692967101332e-06,-1.1697138235989759e-11,-1.1593498415550525e-16,-1.9629350725381044e-21,9.90659704260139e-28
O2,-13.9,1740.0,100.0,6,0.005060206799517467,-1.3356203071638382e-06,-6.432584142559703e-12,-5.650462621848857e-17,-1.1343064640834785e-21,2.6695669481946446e-28
O2,-13.9,1740.0,250.0,6,0.0035190026551035164,-5.041492089564785e-07,-1.5882833741784773e-12,-5.934999746441074e-18,-3.222759452676503e-22,-2.0911145205953595e-28
O2,-13.9,1740.0,500.0,6,0.003055998788179027,-3.487726442272864e-07,-9.564232497480112e-13,-2.7413099571356267e-19,-1.998957817525957e-22,-2.2562080457122603e-28
O2,-13.9,1740.0,1000.0,6,0.00284734974817565,-2.8942428154964563e-07,-7.469993050528822e-13,1.4100615643582767e-18,-1.5698599788799194e-22,-2.2320003224156e-28
O2,-13.9,1740.0,5000.0,6,0.00269408349760022,-2.4968338056462526e-07,-6.166003395870003e-13,2.3978414191196366e-18,-1.2956453388179405e-22,-2.192667678078844e-28
O3,-9.7,0.0,0.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,0.1,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,5.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,10.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,25.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,50.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,75.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,100.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,250.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,500.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,1000.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,0.0,5000.0,6,0.0020535222999989544,-1.1053681203356299e-07,-1.4799391644081513e-13,4.7335648961370796e-18,-4.5164170995201085e-23,-2.8276569597969965e-28
O3,-9.7,22.0,0.0,6,0.002210080252567999,-1.3025330148578425e-07,-2.1792617755354224e-13,4.888047776217788e-18,-5.639726476101223e-23,-2.7761448179718915e-28
O3,-9.7,22.0,0.1,6,0.0022093367441343506,-1.3015794785297545e-07,-2.1762726884181858e-13,4.887408266391001e-18,-5.634554743583094e-23,-2.7762723670018085e-28
O3,-9.7,22.0,5.0,6,0.002128007184105617,-1.1967209934038493e-07,-1.81518078116035e-13,4.8154809625144926e-18,-5.0425308279227946e-23,-2.8050665561099182e-28
O3,-9.7,22.0,10.0,6,0.0020860673372458975,-1.1450371814684039e-07,-1.6295120833312552e-13,4.770648826187392e-18,-4.747326729759471e-23,-2.817193179303204e-28
O3,-9.7,22.0,25.0,6,0.002061695055874242,-1.1151486681784289e-07,-1.5169102726292068e-13,4.74285804532601e-18,-4.572935220681441e-23,-2.825575553291345e-28
O3,-9.7,22.0,50.0,6,0.00205636386157657,-1.1087810606322759e-07,-1.4929254763732796e-13,4.737402584482556e-18,-4.536479537634804e-23,-2.827195493685345e-28
O3,-9.7,22.0,75.0,6,0.0020551978026958676,-1.1073558360843868e-07,-1.4876092021668512e-13,4.7363207167641525e-18,-4.528159097805831e-23,-2.827418981662889e-28
O3,-9.7,22.0,100.0,6,0.002054798374818401,-1.1068208093302949e-07,-1.4852172501534262e-13,4.7347360903787756e-18,-4.5246727465716e-23,-2.8272579817848803e-28
O3,-9.7,22.0,250.0,6,0.0020540789077372495,-1.1059952616138647e-07,-1.4822046960672838e-13,4.734094897981471e-18,-4.519972066607227e-23,-2.8275020449998315e-28
O3,-9.7,22.0,500.0,6,0.002053935511746375,-1.1058112932159515e-07,-1.481489739251201e-13,4.7340134663975e-18,-4.518893971930083e-23,-2.8276061605087223e-28
O3,-9.7,22.0,1000.0,6,0.0020538567103243503,-1.1057235051218917e-07,-1.4811749101535228e-13,4.733936040964812e-18,-4.5183979476362814e-23,-2.8276252300653988e-28
O3,-9.7,22.0,5000.0,6,0.0020538042395573117,-1.1056626533722237e-07,-1.4809511575824714e-13,4.7338903073129785e-18,-4.5180502627600524e-23,-2.8276447985692234e-28
O3,-9.7,22.0,0.0,6,0.002210080252567999,-1.3025330148578425e-07,-2.1792617755354224e-13,4.888047776217788e-18,-5.639726476101223e-23,-2.7761448179718915e-28
O3,-9.7,22.0,0.1,6,0.0022093367441343506,-1.3015794785297545e-07,-2.1762726884181858e-13,4.887408266391001e-18,-5.634554743583094e-23,-2.7762723670018085e-28
O3,-9.7,22.0,5.0,6,0.002128007184105617,-1.1967209934038493e-07,-1.81518078116035e-13,4.8154809625144926e-18,-5.0425308279227946e-23,-2.8050665561099182e-28
O3,-9.7,22.0,10.0,6,0.0020860673372458975,-1.1450371814684039e-07,-1.6295120833312552e-13,4.770648826187392e-18,-4.747326729759471e-23,-2.817193179303204e-28
O3,-9.7,22.0,25.0,6,0.002061695055874242,-1.1151486681784289e-07,-1.5169102726292068e-13,4.74285804532601e-18,-4.572935220681441e-23,-2.825575553291345e-28
O3,-9.7,22.0,50.0,6,0.00205636386157657,-1.1087810606322759e-07,-1.4929254763732796e-13,4.737402584482556e-18,-4.536479537634804e-23,-2.827195493685345e-28
O3,-9.7,22.0,75.0,6,0.0020551978026958676,-1.1073558360843868e-07,-1.4876092021668512e-13,4.7363207167641525e-18,-4.528159097805831e-23,-2.827418981662889e-28
O3,-9.7,22.0,100.0,6,0.002054798374818401,-1.1068208093302949e-07,-1.4852172501534262e-13,4.7347360903787756e-18,-4.5246727465716e-23,-2.8272579817848803e-28
O3,-9.7,22.0,250.0,6,0.0020540789077372495,-1.1059952616138647e-07,-1.4822046960672838e-13,4.734094897981471e-18,-4.519972066607227e-23,-2.8275020449998315e-28
O3,-9.7,22.0,500.0,6,0.002053935511746375,-1.1058112932159515e-07,-1.481489739251201e-13,4.7340134663975e-18,-4.518893971930083e-23,-2.8276061605087223e-28
O3,-9.7,22.0,1000.0,6,0.0020538567103243503,-1.1057235051218917e-07,-1.4811749101535228e-13,4.733936040964812e-18,-4.5183979476362814e-23,-2.8276252300653988e-28
O3,-9.7,22.0,5000.0,6,0.0020538042395573117,-1.1056626533722237e-07,-1.4809511575824714e-13,4.7338903073129785e-18,-4.5180502627600524e-23,-2.8276447985692234e-28
O3,-9.7,260.0,0.0,6,0.003744711640520378,-4.367957940417812e-07,-1.2110817798265091e-12,-7.572372172117895e-19,-2.5297783089613433e-22,-2.7372254836869346e-28
O3,-9.7,260.0,0.1,6,0.0037381846341823875,-4.349680547002443e-07,-1.2042855612190502e-12,-7.02347651572292e-19,-2.5162001138852906e-22,-2.736767247011798e-28
O3,-9.7,260.0,5.0,6,0.002911258551844781,-2.4261590258217e-07,-5.697097122903809e-13,3.740119702665019e-18,-1.196194266497489e-22,-2.471098817257328e-28
O3,-9.7,260.0,10.0,6,0.0024402763728674287,-1.629393326758234e-07,-3.072124977080805e-13,4.986910364464152e-18,-7.319445302295698e-23,-2.691916311578334e-28
O3,-9.7,260.0,25.0,6,0.0021492351078262646,-1.2235849274841311e-07,-1.9198231611817585e-13,4.83617586914456e-18,-5.199773805745823e-23,-2.7939067160235202e-28
O3,-9.7,260.0,50.0,6,0.002086994216266833,-1.1460633734950917e-07,-1.633068565730855e-13,4.771819338379207e-18,-4.753079692476348e-23,-2.8171597466060753e-28
O3,-9.7,260.0,75.0,6,0.0020729252697673606,-1.1288110373096748e-07,-1.5684825763170549e-13,4.754974721506857e-18,-4.6523707011340184e-23,-2.8214534609156966e-28
O3,-9.7,260.0,100.0,6,0.002067228028676021,-1.1218901532216831e-07,-1.542687819628098e-13,4.748697032366839e-18,-4.612341095782617e-23,-2.8234263767187833e-28
O3,-9.7,260.0,250.0,6,0.0020593630715306037,-1.1124135506826612e-07,-1.5066587860192604e-13,4.740117341489753e-18,-4.557544102255735e-23,-2.825815849844435e-28
O3,-9.7,260.0,500.0,6,0.0020577565673438594,-1.1102793528193265e-07,-1.4981291578235908e-13,4.738714755808079e-18,-4.544808581022528e-23,-2.826941540416815e-28
O3,-9.7,260.0,1000.0,6,0.002056712428235757,-1.109180352991416e-07,-1.4945177314058697e-13,4.738448256665523e-18,-4.538914930611904e-23,-2.827344347238555e-28
O3,-9.7,260.0,5000.0,6,0.0020561539008423137,-1.1084922974928864e-07,-1.4916944110472562e-13,4.736949857754597e-18,-4.534676210854454e-23,-2.827266429381924e-28
O3,-9.7,1740.0,0.0,6,0.00813879923395165,-3.9118609658871666e-06,-2.5345141838844613e-11,-2.710147944067743e-16,-4.083862180261728e-21,2.931977805286299e-27
O3,-9.7,1740.0,0.1,6,0.00812752604294904,-3.8906542465436055e-06,-2.5168403596225017e-11,-2.6891413348228714e-16,-4.057151867275644e-21,2.903045562073642e-27
O3,-9.7,1740.0,5.0,6,0.006148375240476905,-1.5702924670873335e-06,-7.40727128667658e-12,-6.387147501239024e-17,-1.3168727026238036e-21,2.6635874181019822e-28
O3,-9.7,1740.0,10.0,6,0.004304530577632524,-6.128426973684916e-07,-1.9210479432705794e-12,-6.957211352548475e-18,-3.9061412954026043e-22,-2.597951413777179e-28
O3,-9.7,1740.0,25.0,6,0.002685597492413044,-2.0188996968553887e-07,-4.570736206670792e-13,4.371844984155227e-18,-9.614545681159763e-23,-2.490213955527075e-28
O3,-9.7,1740.0,50.0,6,0.0022781817192686414,-1.3949350150695486e-07,-2.4614594931704916e-13,4.941882936053821e-18,-6.14194916249084e-23,-2.7582547692672e-28
O3,-9.7,1740.0,75.0,6,0.00218363447477947,-1.2678356109430116e-07,-2.068233031129476e-13,4.865684795015341e-18,-5.450028968344373e-23,-2.782907510917715e-28
O3,-9.7,1740.0,100.0,6,0.002145229866461423,-1.2185462580100647e-07,-1.90246801431012e-13,4.832456288511725e-18,-5.171430602800154e-23,-2.7948583769735735e-28
O3,-9.7,1740.0,250.0,6,0.002092556658844921,-1.1530253732942075e-07,-1.6588176211282053e-13,4.777275353086988e-18,-4.7932776187813537e-23,-2.8149802425999584e-28
O3,-9.7,1740.0,500.0,6,0.002080008784841404,-1.1375061460324143e-07,-1.601926759341805e-13,4.7645115522642245e-18,-4.704055789573052e-23,-2.8195529389176253e-28
O3,-9.7,1740.0,1000.0,6,0.00207462405429099,-1.1309098777486173e-07,-1.5764048939099403e-13,4.75674790986046e-18,-4.66458678008762e-23,-2.8207891715088432e-28
O3,-9.7,1740.0,5000.0,6,0.002070692565308512,-1.1261456977877174e-07,-1.558586075921634e-13,4.752469042931582e-18,-4.636979751248358e-23,-2.822103382242202e-28
