operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,m0p1,m0p2,m0p3,m0p4,m0p5,m0p6,m1p1,m1p2,m1p3,m1p4,m1p5,m2p1,m2p2,m2p3,m2p4,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O1,-15.3,4.0,25.0,-0.0037900314569799423,-0.001729188517679542,-4.401639288619405e-06,6163.606944903845,40129559.85084897,275833690650.89984,1997550093038643.2,1.5189286343748006e+19,1.2074477087342237e+23,81824.52198499453,573947204.576576,4238580421467.296,3.279868086678173e+16,2.6455138711957704e+20,1721923.9912779513,12783488903.842709,99242274099737.56,8.012247246915311e+17,46887523.16670563,363165281292.4987,2919383361065915.5,201196.93170553894,1548166979.2942946,12343875851236.266,7527879.526859988,59348663539.22061,320052019.9771416
O1,-15.3,4.0,50.0,0.052923852591577225,-0.002685996344858878,-7.753004409758913e-06,7098.476606894809,52839547.4590537,412509284792.4511,3372438356774757.0,2.87881640597622e+19,2.5557712575921223e+23,107729.0506640369,857974586.5046141,7149546486513.151,6.207375129163021e+16,5.5885686233067376e+20,2341428.850887424,19706082011.19824,172387294568781.25,1.559638840210439e+18,64825869.58241569,568618519230.3048,5146011950702077.0,246818.88781916202,2162757099.919234,19512826194109.594,9308266.507515645,83504339286.98293,398090786.5325573
O1,-15.3,4.0,75.0,0.07040116041807287,-0.0029977509290574694,-8.631795913708364e-06,7352.782782085624,56583370.62187488,455877103215.4782,3840182968496445.5,3.3727343561032024e+19,3.0765647557063045e+23,115358.82973704221,948071593.6131632,8139297244195.642,7.269701234070509e+16,6.723955639348424e+20,2526316.222403368,21932704359.84756,197603021420366.3,1.838585341331536e+18,70214945.96388401,635152206765.9481,5918752671973638.0,259462.5976845171,2348153349.20052,21844011795467.58,9802983.180327116,90811860437.02428,419819065.0143856
O1,-15.3,4.0,100.0,0.07817735912963478,-0.003139065449870935,-9.001549430328027e-06,7460.424621431333,58204619.30779643,475066756886.8227,4051423945035897.5,3.60016033474618e+19,3.3208228073560706e+23,118662.79393005936,987934835.7001162,8586207124062.485,7.75871926551777e+16,7.256268059026113e+20,2606669.5695747547,22921699902.045547,209033560608222.25,1.9674903350529364e+18,72561310.52572899,664760284818.2838,6269704081405578.0,264840.7566668164,2428964011.653747,22882599396181.16,10013563.50538382,93999539228.07347,429072813.0707995
O1,-15.3,4.0,250.0,0.08970385792986138,-0.0033515358804048264,-9.526864622609688e-06,7613.591371615588,60549039.75414739,503242584700.0036,4366108978215889.0,3.943655198312958e+19,3.694614212244276e+23,123440.43028915227,1046461706.3609408,9251884843792.826,8.497168035311622e+16,8.070656712225372e+20,2723155.69021232,24377668413.71939,226106210222757.7,2.1626750783571656e+18,75967032.58101778,708405724053.4716,6794574692931980.0,272519.55331543693,2546350792.125158,24414807190996.38,10314368.617541708,98632493900.97624,442296239.43577874
O1,-15.3,4.0,500.0,0.14085841912458114,-0.005932942940287138,2.552511353542367e-05,7651.658581304729,61138421.86593674,510403610886.8476,4446919532050609.5,4.032734622376485e+19,3.792459544031612e+23,124641.51412142922,1061336021.2148932,9422815082572.957,8.688645644035728e+16,8.283794765509393e+20,2752492.0086496817,24748405464.30774,230498571817292.47,2.213383181531965e+18,76825500.70848201,719529616822.2046,6929736153283461.0,274432.4709765377,2575956252.806291,24805540203655.203,10389329.04524238,99801387688.1048,445592343.74092376
O1,-15.3,4.0,1000.0,0.14206509959100289,-0.005953294054394485,2.5586938063142225e-05,7668.065363282281,61393319.3360249,513510420618.0301,4482083316499749.0,4.071605451111312e+19,3.835269405450403e+23,125160.96148657422,1067789148.4788476,9497191388294.77,8.77219562873876e+16,8.377042984955759e+20,2765186.056105783,24909335703.192112,232410860343634.62,2.2355213915550807e+18,77197062.23298208,724359581444.8392,6988596504089001.0,275257.60517741914,2588772109.4424896,24975222727553.906,10421666.439475808,100307443782.61957,447014370.42072314
O1,-15.3,4.0,5000.0,0.1435560015673896,-0.005993990183420354,2.576204717950744e-05,7679.904659898675,61577548.980420895,515759388540.6901,4507575764727413.0,4.099825526728121e+19,3.866391462822471e+23,125536.37912632946,1072460375.5642239,9551110613771.473,8.832851380994773e+16,8.444831145825522e+20,2774362.5345549216,25025859562.141205,233797560753797.28,2.2515977720534505e+18,77465693.87608925,727857240050.0895,7031284869281081.0,275853.03123248235,2598038387.6031733,25098109350980.47,10445002.487430302,100673357036.68762,448040601.3363249
O1,-15.3,5.0,0.0,-0.7659916287099514,0.04108948838142119,-0.000780469091584214,1082.7122328052196,1318556.9917281205,1795805117.288483,2718534992712.8115,4543854074213374.0,8.325704223011846e+18,2689.055412111741,3744525.0305024963,5799086850.048867,9901658045552.44,1.847843372106493e+16,29939.373263081805,44737841.8193858,73783418968.72733,133037380234553.4,549023.5530310335,867244561.0912948,1498538040355.4,9208.338543493073,13834136.668380614,22764091423.097492,279238.8563199461,435178997.7342377,10088797.757155802
O1,-15.3,5.0,0.1,-0.7639324382178322,0.04091268069894087,-0.0007761191240542933,1086.9126437020702,1328605.7741550398,1815993148.701329,2758646923637.919,4626418581185563.0,8.504675940286182e+18,2709.554037292745,3786623.725239922,5884640020.809135,10081518319883.207,1.887548579226841e+16,30220.142206729717,45319299.64023964,75001303520.67331,135687062224142.72,554869.018927502,879606672.2454166,1525143159159.692,9280.87888223082,13994438.855317146,23109623045.76797,281647.2392289833,440536928.73634833,10181860.87451476
O1,-15.3,5.0,5.0,-0.4847869131339962,0.02037631515398408,-0.00032783217707222246,1972.693843381821,4286995.98550175,10226375428.311178,26657288117244.746,7.55224558250715e+16,2.3111518938783348e+20,8744.366022872931,21321230.523405503,56823605060.63039,164332938856758.75,5.1185984011749645e+17,126408.74796341783,329906785.76418245,934006397598.1704,2845545296143259.0,2768924.3853128282,7611672148.043589,22504992395315.08,29872.37482993708,79228963.42728159,226020378647.7621,1001131.8605354194,2742332249.465677,39139841.27491274
O1,-15.3,5.0,10.0,-0.26580811723727427,0.008451585015092985,-0.00012727557352363949,3377.5535850139677,12349265.443027114,48763366047.77256,207218986775269.56,9.432463088810353e+17,4.5739895358789727e+21,25187.890408220952,101606144.14813636,441036108305.7303,2046999722431487.2,1.009199897220682e+19,445735.81963781663,1915624862.9562047,8793946807070.586,4.28189901416179e+16,11038677.824310163,49745262544.21387,237518396144342.0,77983.4619878984,343017528.99696165,1597687166123.431,2785320.8101709383,12601497814.983973,114347542.48083374
O1,-15.3,5.0,25.0,-0.020129992751894733,-0.0014756914947701935,-3.2650196789823915e-06,5866.03627657274,36435070.75469703,239438387746.1331,1661146597485526.5,1.2123334751457214e+19,9.265812923851706e+22,74293.93183933171,498287166.26396036,3525829413415.7383,2.6191019586511604e+16,2.0315058781575807e+20,1544733.5721556346,10971475956.775743,81650654860421.55,6.330882374042048e+17,41798937.58615796,309852875165.4279,2388551102547544.0,187004.68421363755,1374722095.9980984,10493491329625.404,6975830.737005174,52556020937.88262,295914586.38786805
O1,-15.3,5.0,50.0,0.04330834066499004,-0.0025100072292182094,-7.234308703707325e-06,6955.876733090053,50793526.50478584,389381260846.8297,3128736933121395.0,2.6271375268732e+19,2.2959760348546688e+23,103559.25553641665,809921414.9601175,6633771606220.902,5.6658921331977176e+16,5.021945811384762e+20,2240806.019424669,18523835431.074085,159306663297986.72,1.418097203093914e+18,61899046.10453047,533369248755.423,4746033056453133.0,239769.45433950576,2062198401.3595984,18279418188005.31,9032661.783933178,79544309210.77756,385993499.65381503
O1,-15.3,5.0,75.0,0.06413628213066773,-0.0028850130214690536,-8.325704367977655e-06,7263.600247889728,55256539.11618818,440354543480.3512,3671195437185401.5,3.1927109605786923e+19,2.885154517024796e+23,112654.84908391336,915824754.040442,7781747616611.464,6.88255265372449e+16,6.306730476333046e+20,2460682.462887953,21134344294.742237,188477426632269.2,1.7367477398780698e+18,68300260.12636352,611275656240.4144,5638855635617779.0,255018.3791649512,2282249713.5522556,21006991713064.684,9629035.2131679,88213290579.21404,412177249.2721663
O1,-15.3,5.0,100.0,0.07344635954946238,-0.003052908963461146,-8.777705217669576e-06,7395.346265509705,57221894.602068394,463405998468.351,3922758897616191.0,3.461327124851734e+19,3.171397289319238e+23,116660.08537981403,963711799.0526484,8314003425192.369,7.460205255304098e+16,6.930638321714734e+20,2557943.121927213,22320467015.73173,202068332448428.4,1.8887672596414607e+18,71138178.34798135,646756980104.8682,6055804934422630.0,261587.44419863712,2379943976.576488,22250999738420.23,9886171.181797152,92065711832.3098,423474351.7195292
O1,-15.3,5.0,250.0,0.08746367026605154,-0.0033099709400064457,-9.426251010559864e-06,7584.421837846326,60099171.356846705,497797331310.7904,4304882537976961.5,3.876396200161065e+19,3.620979036991221e+23,122523.66565407543,1035151142.8815656,9122375153226.322,8.35258686978558e+16,7.910245421558482e+20,2700777.4788840385,24095944386.23088,222780479302903.72,2.1244121062796687e+18,75312378.52599677,699955384064.9146,6692268741703998.0,271054.9117612358,2523778400.886828,24118042373001.25,10256980.775244417,97741398698.90816,439773034.8702012
O1,-15.3,5.0,500.0,0.0911052859408014,-0.003377635627774423,-9.588217797670981e-06,7631.683452011747,60828878.28333566,506639000167.5314,4404396556940210.5,3.985817892474578e+19,3.740881115525532e+23,124010.68330946234,1053516353.76111,9332870226356.068,8.58779780658419e+16,8.171441884899254e+20,2737081.692618313,24553468842.015232,228186859118094.53,2.1866713277629207e+18,76374513.92767166,713680080650.2231,6858594115833123.0,273428.4835926512,2560402595.974647,24600061270822.68,10349985.51872386,99187271835.80254,443862330.39778006
O1,-15.3,5.0,1000.0,0.1409001899858917,-0.005933970963293497,2.552930560211762e-05,7652.102711806943,61145376.50786742,510488530486.0439,4447881062085736.0,4.033797401145348e+19,3.79362962560728e+23,124655.66954689304,1061512303.6741537,9424848173420.666,8.690929548453123e+16,8.286343125196357e+20,2752838.124724392,24752802045.05327,230550842176387.7,2.213988289639688e+18,76835633.80940214,719661573027.0593,6931344983730898.0,274454.84458132467,2576305801.4087033,24810176019241.25,10390206.235952755,99815191239.2561,445630929.1723437
O1,-15.3,5.0,5000.0,0.14179938813154266,-0.00594491877313324,2.55487669690016e-05,7666.849960297878,61374406.67285264,513279662035.4641,4479469209204049.5,4.068713427952136e+19,3.832081899831455e+23,125122.42965648248,1067309917.9866768,9491662746124.672,8.765979889552981e+16,8.370100411534579e+20,2764244.2481270884,24897382775.358654,232268693958804.4,2.2338741820872369e+18,77169492.33710709,724000816819.0201,6984220337508041.0,275196.4189261271,2587821114.9130955,24962618383304.477,10419268.328681083,100269890603.63783,446908908.99592566
O1,-15.3,6.0,0.0,-0.8522199774981855,0.0487809611434943,-0.0009760208368287278,923.8190837257685,966275.3255930116,1136738151.555667,1493902186580.1802,2177561235274800.0,3.4940697800844303e+18,1970.4371938737747,2370133.6608449193,3186932245.2190523,4746168511205.623,7757339089977022.0,20427.917100168463,26372429.657762524,37770555228.186806,59412119789496.13,355499.1565455842,485431867.21396935,728752544632.8032,6665.023721152679,8613961.338047793,12261586061.35662,195882.65604164195,262868281.63629615,6900736.486516794
O1,-15.3,6.0,0.1,-0.850160373405797,0.048590111096605465,-0.0009709913857854583,927.4897885155573,973801.4009539781,1149775160.2228014,1516355773344.501,2217813927919795.2,3.570392393259514e+18,1985.7893633040608,2397320.68092868,3234829305.2243233,4833881121906.747,7926731385070686.0,20623.753445103463,26722397.772153914,38406326218.440285,60617425750264.75,359383.4348502157,492520386.96345466,741986308781.3917,6719.287273869825,8716798.413120745,12452896392.67491,197636.28952217122,266214445.7969488,6967052.026409972
O1,-15.3,6.0,5.0,-0.5444305660674942,0.02422361714719846,-0.00040270932627490494,1716.9109143322753,3261910.5011016387,6830406514.65976,15688957253605.748,3.930576666497138e+16,1.0672811494936502e+20,6653.3388459560965,14241933.646705838,33451341161.22212,85566177822733.36,2.3652878164764803e+17,90751.41917703404,208106804.37045258,519677507920.8542,1401485775696234.5,1914387.287566162,4628689365.853738,12082198056729.225,22942.45667432366,53361479.9477053,134024547967.39313,753360.0924503446,1811644262.1429396,28988984.45291915
O1,-15.3,6.0,10.0,-0.30962131381921343,0.010605594100742579,-0.00015987021064859535,3035.616722864617,10011667.460379044,35780992708.583,138061386265730.4,5.723668343277496e+17,2.535208891855717e+21,20420.61235559788,74567649.87142709,293958259421.2769,1242947273323495.8,5.598860971471063e+18,348302.8558733319,1356458672.0203269,5661034033898.55,2.5134873155867964e+16,8443199.976648197,34511410673.52044,149929754382160.44,65002.66001095831,258702781.52234375,1093812021219.8652,2296757.325244772,9409331250.208458,93519120.20666064
O1,-15.3,6.0,25.0,-0.034542102790048754,-0.0012606904337440863,-2.199842934412089e-06,5595.888909310898,33229276.05228165,209192550902.34296,1392902218745220.8,9.773470695232991e+18,7.1933167410606384e+22,67759.18831267943,435400559.31299436,2957300391683.501,2.112399814488703e+16,1.578109761854657e+20,1392284.074780468,9478983817.651896,67746528573753.33,5.053194090919483e+17,37439968.53359573,266140200805.6773,1970884591020120.8,174281.1450163793,1226553223.9861455,8980516793952.207,6481793.019365214,46764338714.30398,274343042.5714538
O1,-15.3,6.0,50.0,0.034671002067627875,-0.002361208754315224,-6.776427450534235e-06,6818.905542184702,48864399.26934414,367956073820.5462,2906739276399141.0,2.4015146182138114e+19,2.06660902292282e+23,99627.60484658033,765403072.6976857,6163864199544.722,5.180359661937173e+16,4.521535913176998e+20,2146220.880077114,17432156924.32652,147428925291784.78,1.2915994110069778e+18,59152075.35279699,500872783317.4602,4383421139481088.0,233026.79358072128,1967909369.187157,17143448282948.355,8769208.477873491,75833644558.9065,374434879.9310782
O1,-15.3,6.0,75.0,0.05816777055854649,-0.002778694750388277,-8.02362384288553e-06,7176.54423245909,53975857.90526676,425530410611.492,3511432270919895.5,3.0241408508542054e+19,2.707554558840003e+23,110044.85527756336,885027338.5502079,7443684957127.635,6.519985065194428e+16,5.91953636844157e+20,2397443.6077021225,20373333377.348225,179865954440924.84,1.641559729241978e+18,66457089.082599,588537424439.7079,5374974700343184.0,250690.71509567124,2218842831.417965,20210329626949.91,9459708.12572216,85714127828.85625,404740412.1306151
O1,-15.3,6.0,100.0,0.06888352451206325,-0.002970305561778995,-8.559198295641198e-06,7331.403368847879,56263968.52381072,452125441389.6118,3799184309365441.5,3.328899686507869e+19,3.029796406650681e+23,114707.9114356184,940277930.9492992,8052553587200.155,7.175437524443858e+16,6.622019723458706e+20,2510505.9331436427,21739611278.896152,195387479150758.72,1.8137717580101391e+18,69753570.15414234,629375341389.8595,5850774443681442.0,258396.28014396038,2332269470.401542,21641453897785.99,9761242.046164162,90185471858.19716,417985135.0235933
O1,-15.3,6.0,250.0,0.08526160342703573,-0.0032692058641969318,-9.327966384760798e-06,7555.475872654239,59654315.71861136,492430650865.236,4244730012901840.0,3.810515209160371e+19,3.549058569414277e+23,121617.10986241365,1024003651.1013734,8995133862159.5,8.210962121065755e+16,7.753560731316388e+20,2678660.4325648686,23818444454.92632,219514936132507.03,2.086953575597233e+18,74665538.33641253,691634107067.6864,6591842809595209.0,269602.4733007193,2501479139.807141,23825860251190.53,10200076.912616713,96861187203.18993,437271306.10662025
O1,-15.3,6.0,500.0,0.08956899415026542,-0.003349028853403438,-9.520822452752718e-06,7611.840982265615,60521890.64794115,502913020200.8053,4362395423979932.0,3.939568403589112e+19,3.690132824562244e+23,123385.10966557596,1045777184.8422564,9244029995577.422,8.48838329672046e+16,8.06089455883586e+20,2721804.440367029,24360610612.162163,225904425943355.2,2.1603494304965967e+18,75927491.36890763,707893965194.6387,6788366306772842.0,272431.4591429432,2544987179.031952,24396832630114.43,10310916.029933734,98578655949.78546,442144410.22498065
O1,-15.3,6.0,1000.0,0.09145860717095831,-0.0033842288784445822,-9.60360236718732e-06,7636.218895943453,60899021.4611913,507491020807.8308,4414010845776785.0,3.996416121675701e+19,3.752522835261517e+23,124153.64502959144,1055286241.5859387,9353207413483.408,8.610579729428994e+16,8.196801951412035e+20,2740573.224325799,24597582022.05917,228709463798775.2,2.1927046526053967e+18,76476683.30217059,715003682948.2948,6874675758280465.0,273656.3147166361,2563925988.118269,24646553476612.09,10358912.883682122,99326382162.44986,444254861.61241746
